2021 super output area - lower layer,Geog_Code,Total: All households,%,Occupancy rating of rooms: +2 or more,%,Occupancy rating of rooms: +1,%,Occupancy rating of rooms: 0,%,Occupancy rating of rooms: -1,% Occupancy rating of rooms: -1 or less,Occupancy rating of rooms: -2 or less,%
Birmingham 001A,E01009417,637,100,349,54.8,149,23.4,123,19.3,14,2.2,2,0.3
Birmingham 001B,E01009418,642,100,304,47.4,185,28.8,128,19.9,21,3.3,4,0.6
Birmingham 001C,E01009419,599,100,344,57.4,140,23.4,105,17.5,10,1.7,0,0
Birmingham 001D,E01009433,755,100,556,73.6,147,19.5,47,6.2,3,0.4,2,0.3
Birmingham 002A,E01009415,684,100,463,67.7,177,25.9,38,5.6,5,0.7,1,0.1
Birmingham 002B,E01009422,852,100,458,53.8,256,30,119,14,13,1.5,6,0.7
Birmingham 002C,E01009423,756,100,300,39.7,246,32.5,187,24.7,19,2.5,4,0.5
Birmingham 002D,E01009425,838,100,413,49.3,248,29.6,158,18.9,17,2,2,0.2
Birmingham 003A,E01009416,1066,100,732,68.7,209,19.6,102,9.6,20,1.9,3,0.3
Birmingham 003B,E01009420,650,100,418,64.3,154,23.7,72,11.1,5,0.8,1,0.2
Birmingham 003C,E01009426,613,100,473,77.2,109,17.8,26,4.2,4,0.7,1,0.2
Birmingham 003D,E01009429,579,100,437,75.5,106,18.3,26,4.5,10,1.7,0,0
Birmingham 003E,E01009431,664,100,448,67.5,152,22.9,58,8.7,4,0.6,2,0.3
Birmingham 004A,E01009421,651,100,527,81,90,13.8,28,4.3,4,0.6,2,0.3
Birmingham 004B,E01009424,722,100,388,53.7,154,21.3,151,20.9,29,4,0,0
Birmingham 004C,E01009427,682,100,357,52.3,206,30.2,110,16.1,8,1.2,1,0.1
Birmingham 004D,E01009428,639,100,541,84.7,69,10.8,24,3.8,5,0.8,0,0
Birmingham 004E,E01009430,685,100,554,80.9,69,10.1,39,5.7,20,2.9,3,0.4
Birmingham 004F,E01009468,608,100,454,74.7,83,13.7,60,9.9,11,1.8,0,0
Birmingham 005A,E01009445,792,100,214,27,199,25.1,276,34.8,93,11.7,10,1.3
Birmingham 005B,E01009446,1009,100,515,51,273,27.1,171,16.9,47,4.7,3,0.3
Birmingham 005C,E01009447,632,100,354,56,163,25.8,93,14.7,21,3.3,1,0.2
Birmingham 005D,E01009448,675,100,309,45.8,180,26.7,147,21.8,30,4.4,9,1.3
Birmingham 005E,E01009452,693,100,383,55.3,158,22.8,113,16.3,30,4.3,9,1.3
Birmingham 005F,E01009455,694,100,173,24.9,180,25.9,318,45.8,21,3,2,0.3
Birmingham 006A,E01009432,648,100,358,55.2,126,19.4,141,21.8,20,3.1,3,0.5
Birmingham 006B,E01009435,708,100,478,67.5,144,20.3,76,10.7,10,1.4,0,0
Birmingham 006C,E01009437,821,100,452,55.1,154,18.8,204,24.8,9,1.1,2,0.2
Birmingham 006D,E01009444,605,100,428,70.7,146,24.1,25,4.1,6,1,0,0
Birmingham 006E,E01009454,650,100,332,51.1,160,24.6,129,19.8,28,4.3,1,0.2
Birmingham 007A,E01009221,594,100,344,57.9,144,24.2,66,11.1,35,5.9,5,0.8
Birmingham 007B,E01009464,543,100,375,69.1,108,19.9,54,9.9,4,0.7,2,0.4
Birmingham 007C,E01009465,499,100,368,73.7,95,19,30,6,5,1,1,0.2
Birmingham 007D,E01009467,658,100,395,60,151,22.9,99,15,13,2,0,0
Birmingham 008A,E01009220,620,100,261,42.1,176,28.4,136,21.9,42,6.8,5,0.8
Birmingham 008B,E01009222,581,100,199,34.3,177,30.5,155,26.7,38,6.5,12,2.1
Birmingham 008C,E01009224,594,100,353,59.4,164,27.6,63,10.6,11,1.9,3,0.5
Birmingham 008D,E01009233,620,100,192,31,188,30.3,175,28.2,50,8.1,15,2.4
Birmingham 009A,E01009449,1111,100,384,34.6,396,35.6,293,26.4,35,3.2,3,0.3
Birmingham 009B,E01009451,640,100,308,48.1,143,22.3,156,24.4,31,4.8,2,0.3
Birmingham 009C,E01009453,523,100,394,75.3,85,16.3,32,6.1,11,2.1,1,0.2
Birmingham 009D,E01009466,657,100,436,66.4,155,23.6,62,9.4,4,0.6,0,0
Birmingham 009E,E01009471,727,100,435,59.8,168,23.1,101,13.9,22,3,1,0.1
Birmingham 010A,E01009135,596,100,414,69.5,88,14.8,88,14.8,5,0.8,1,0.2
Birmingham 010B,E01009469,587,100,443,75.5,92,15.7,41,7,9,1.5,2,0.3
Birmingham 010C,E01009470,532,100,464,87.2,41,7.7,18,3.4,7,1.3,2,0.4
Birmingham 010D,E01009472,662,100,453,68.4,133,20.1,71,10.7,4,0.6,1,0.2
Birmingham 010E,E01009473,689,100,433,62.8,118,17.1,123,17.9,13,1.9,2,0.3
Birmingham 010F,E01009474,638,100,435,68.2,106,16.6,80,12.5,16,2.5,1,0.2
Birmingham 011A,E01009127,573,100,195,34,169,29.5,155,27.1,43,7.5,11,1.9
Birmingham 011B,E01009128,522,100,205,39.3,131,25.1,129,24.7,42,8,15,2.9
Birmingham 011C,E01009130,602,100,212,35.2,145,24.1,174,28.9,58,9.6,13,2.2
Birmingham 011D,E01009131,506,100,175,34.6,138,27.3,126,24.9,51,10.1,16,3.2
Birmingham 011E,E01009133,600,100,210,35,147,24.5,199,33.2,38,6.3,6,1
Birmingham 011F,E01009134,656,100,246,37.5,155,23.6,201,30.6,45,6.9,9,1.4
Birmingham 011G,E01009137,586,100,222,37.9,144,24.6,155,26.5,53,9,12,2
Birmingham 012A,E01009434,704,100,432,61.4,196,27.8,65,9.2,10,1.4,1,0.1
Birmingham 012B,E01009436,555,100,445,80.2,82,14.8,22,4,5,0.9,1,0.2
Birmingham 012C,E01009438,595,100,374,62.9,136,22.9,77,12.9,7,1.2,1,0.2
Birmingham 012D,E01009440,643,100,432,67.2,151,23.5,52,8.1,8,1.2,0,0
Birmingham 012E,E01009450,670,100,419,62.5,147,21.9,93,13.9,9,1.3,2,0.3
Birmingham 013A,E01009223,689,100,332,48.2,190,27.6,139,20.2,24,3.5,4,0.6
Birmingham 013B,E01009225,747,100,257,34.4,186,24.9,252,33.7,43,5.8,9,1.2
Birmingham 013C,E01009227,710,100,291,41,252,35.5,140,19.7,21,3,6,0.8
Birmingham 013D,E01009228,678,100,380,56,194,28.6,78,11.5,23,3.4,3,0.4
Birmingham 014B,E01009122,665,100,196,29.5,167,25.1,237,35.6,49,7.4,16,2.4
Birmingham 014C,E01009129,567,100,217,38.3,129,22.8,166,29.3,43,7.6,12,2.1
Birmingham 014D,E01009132,590,100,217,36.8,146,24.7,165,28,54,9.2,8,1.4
Birmingham 014E,E01009136,847,100,228,26.9,247,29.2,305,36,60,7.1,7,0.8
Birmingham 014F,E01034913,431,100,156,36.2,127,29.5,116,26.9,23,5.3,9,2.1
Birmingham 014G,E01034914,703,100,200,28.4,199,28.3,233,33.1,64,9.1,7,1
Birmingham 015A,E01009457,603,100,473,78.4,94,15.6,33,5.5,3,0.5,0,0
Birmingham 015B,E01009459,640,100,442,69.1,145,22.7,43,6.7,9,1.4,1,0.2
Birmingham 015C,E01009461,518,100,405,78.2,82,15.8,24,4.6,5,1,2,0.4
Birmingham 015D,E01009463,613,100,451,73.6,117,19.1,36,5.9,6,1,3,0.5
Birmingham 016A,E01009235,630,100,420,66.7,127,20.2,52,8.3,21,3.3,10,1.6
Birmingham 016B,E01009243,731,100,382,52.3,219,30,98,13.4,23,3.1,9,1.2
Birmingham 016C,E01009245,569,100,354,62.2,130,22.8,66,11.6,14,2.5,5,0.9
Birmingham 016D,E01009246,666,100,470,70.6,141,21.2,43,6.5,9,1.4,3,0.5
Birmingham 016E,E01009247,583,100,391,67.1,124,21.3,55,9.4,8,1.4,5,0.9
Birmingham 017A,E01009226,668,100,257,38.5,248,37.1,122,18.3,35,5.2,6,0.9
Birmingham 017B,E01009229,658,100,305,46.4,220,33.4,104,15.8,23,3.5,6,0.9
Birmingham 017C,E01009230,738,100,338,45.8,201,27.2,131,17.8,61,8.3,7,0.9
Birmingham 017D,E01009231,776,100,488,62.9,176,22.7,87,11.2,19,2.4,6,0.8
Birmingham 018A,E01009001,720,100,380,52.8,191,26.5,122,16.9,24,3.3,3,0.4
Birmingham 018B,E01009003,687,100,370,53.9,139,20.2,134,19.5,36,5.2,8,1.2
Birmingham 018C,E01009456,709,100,494,69.7,118,16.6,87,12.3,10,1.4,0,0
Birmingham 018D,E01009458,734,100,273,37.2,214,29.2,232,31.6,13,1.8,2,0.3
Birmingham 018E,E01009460,811,100,288,35.5,265,32.7,230,28.4,26,3.2,2,0.2
Birmingham 018F,E01009462,770,100,410,53.2,185,24,159,20.6,15,1.9,1,0.1
Birmingham 019A,E01009234,613,100,423,69,125,20.4,59,9.6,6,1,0,0
Birmingham 019B,E01009236,599,100,370,61.8,149,24.9,69,11.5,7,1.2,4,0.7
Birmingham 019C,E01009244,807,100,418,51.8,215,26.6,148,18.3,23,2.9,3,0.4
Birmingham 019D,E01009248,707,100,512,72.4,145,20.5,36,5.1,13,1.8,1,0.1
Birmingham 020A,E01009403,608,100,245,40.3,149,24.5,163,26.8,40,6.6,11,1.8
Birmingham 020B,E01009404,626,100,200,31.9,194,31,185,29.6,35,5.6,12,1.9
Birmingham 020C,E01009405,609,100,309,50.7,134,22,124,20.4,32,5.3,10,1.6
Birmingham 020D,E01009406,758,100,214,28.2,217,28.6,269,35.5,44,5.8,14,1.8
Birmingham 020E,E01009407,694,100,330,47.6,159,22.9,162,23.3,30,4.3,13,1.9
Birmingham 021A,E01009439,602,100,362,60.1,160,26.6,67,11.1,11,1.8,2,0.3
Birmingham 021B,E01009441,638,100,297,46.6,169,26.5,143,22.4,24,3.8,5,0.8
Birmingham 021C,E01009442,592,100,444,75,113,19.1,29,4.9,4,0.7,2,0.3
Birmingham 021D,E01009443,523,100,331,63.3,128,24.5,52,9.9,10,1.9,2,0.4
Birmingham 022A,E01009123,612,100,204,33.3,208,34,141,23,44,7.2,15,2.5
Birmingham 022B,E01009124,714,100,138,19.3,153,21.4,267,37.4,124,17.4,32,4.5
Birmingham 022C,E01009125,684,100,297,43.4,182,26.6,139,20.3,53,7.7,13,1.9
Birmingham 022D,E01009232,589,100,374,63.5,118,20,70,11.9,22,3.7,5,0.8
Birmingham 023A,E01009002,789,100,183,23.2,193,24.5,301,38.1,89,11.3,23,2.9
Birmingham 023C,E01009006,749,100,341,45.5,227,30.3,148,19.8,28,3.7,5,0.7
Birmingham 023D,E01009007,902,100,266,29.5,195,21.6,239,26.5,180,20,22,2.4
Birmingham 023G,E01034915,630,100,66,10.5,152,24.1,296,47,108,17.1,8,1.3
Birmingham 023H,E01034916,653,100,312,47.8,128,19.6,184,28.2,25,3.8,4,0.6
Birmingham 024A,E01009237,580,100,291,50.2,137,23.6,109,18.8,34,5.9,9,1.6
Birmingham 024B,E01009238,630,100,344,54.6,137,21.7,107,17,34,5.4,8,1.3
Birmingham 024C,E01009240,595,100,363,61,144,24.2,66,11.1,14,2.4,8,1.3
Birmingham 024D,E01009241,591,100,371,62.8,135,22.8,61,10.3,18,3,6,1
Birmingham 024E,E01009242,637,100,323,50.7,133,20.9,110,17.3,56,8.8,15,2.4
Birmingham 025A,E01009005,728,100,228,31.3,233,32,216,29.7,42,5.8,9,1.2
Birmingham 025B,E01009009,629,100,344,54.7,144,22.9,98,15.6,34,5.4,9,1.4
Birmingham 025C,E01009098,934,100,329,35.2,319,34.2,235,25.2,34,3.6,17,1.8
Birmingham 025D,E01009100,816,100,364,44.6,236,28.9,181,22.2,30,3.7,5,0.6
Birmingham 025E,E01009105,743,100,432,58.1,171,23,108,14.5,31,4.2,1,0.1
Birmingham 026A,E01009126,540,100,370,68.5,115,21.3,41,7.6,11,2,3,0.6
Birmingham 026B,E01009408,660,100,328,49.7,137,20.8,139,21.1,46,7,10,1.5
Birmingham 026C,E01009409,839,100,315,37.5,197,23.5,223,26.6,88,10.5,16,1.9
Birmingham 026D,E01009410,815,100,375,46,164,20.1,218,26.7,43,5.3,15,1.8
Birmingham 029A,E01009096,777,100,218,28.1,296,38.1,216,27.8,42,5.4,5,0.6
Birmingham 029B,E01009097,771,100,224,29.1,287,37.2,213,27.6,39,5.1,8,1
Birmingham 029C,E01009099,803,100,158,19.7,227,28.3,364,45.3,47,5.9,7,0.9
Birmingham 029D,E01009101,609,100,205,33.7,204,33.5,172,28.2,23,3.8,5,0.8
Birmingham 029E,E01009103,682,100,194,28.4,259,38,193,28.3,31,4.5,5,0.7
Birmingham 029F,E01009106,573,100,270,47.1,161,28.1,117,20.4,22,3.8,3,0.5
Birmingham 030A,E01008915,559,100,236,42.2,156,27.9,116,20.8,41,7.3,10,1.8
Birmingham 030B,E01009411,874,100,306,35,332,38,189,21.6,37,4.2,10,1.1
Birmingham 030C,E01009412,645,100,293,45.4,152,23.6,126,19.5,60,9.3,14,2.2
Birmingham 030D,E01009413,671,100,300,44.7,163,24.3,142,21.2,44,6.6,22,3.3
Birmingham 030E,E01009414,861,100,338,39.3,255,29.6,184,21.4,64,7.4,20,2.3
Birmingham 031A,E01008998,650,100,331,50.9,129,19.8,122,18.8,51,7.8,17,2.6
Birmingham 031B,E01008999,523,100,301,57.6,87,16.6,92,17.6,27,5.2,16,3.1
Birmingham 031C,E01009000,842,100,232,27.6,178,21.1,323,38.4,94,11.2,15,1.8
Birmingham 031D,E01009013,899,100,333,37,187,20.8,294,32.7,75,8.3,10,1.1
Birmingham 031E,E01009400,575,100,236,41,147,25.6,133,23.1,45,7.8,14,2.4
Birmingham 031F,E01009401,637,100,204,32,149,23.4,183,28.7,77,12.1,24,3.8
Birmingham 031H,E01033630,597,100,70,11.7,253,42.4,227,38,41,6.9,6,1
Birmingham 031I,E01033646,851,100,163,19.2,167,19.6,409,48.1,89,10.5,23,2.7
Birmingham 032A,E01009049,577,100,255,44.2,124,21.5,142,24.6,37,6.4,19,3.3
Birmingham 032B,E01009056,751,100,227,30.2,155,20.6,243,32.4,87,11.6,39,5.2
Birmingham 032C,E01009263,626,100,212,33.9,131,20.9,212,33.9,51,8.1,20,3.2
Birmingham 032D,E01009264,684,100,46,6.7,104,15.2,292,42.7,226,33,16,2.3
Birmingham 032E,E01009265,590,100,284,48.1,132,22.4,124,21,45,7.6,5,0.8
Birmingham 033A,E01009051,543,100,186,34.3,136,25,139,25.6,49,9,33,6.1
Birmingham 033B,E01009053,442,100,112,25.3,125,28.3,105,23.8,55,12.4,45,10.2
Birmingham 033C,E01009054,435,100,186,42.8,104,23.9,78,17.9,44,10.1,23,5.3
Birmingham 033D,E01009058,499,100,160,32.1,109,21.8,109,21.8,65,13,56,11.2
Birmingham 033E,E01009061,458,100,150,32.8,111,24.2,113,24.7,43,9.4,41,9
Birmingham 033F,E01009239,559,100,166,29.7,154,27.5,150,26.8,75,13.4,14,2.5
Birmingham 034A,E01009266,595,100,280,47.1,160,26.9,86,14.5,48,8.1,21,3.5
Birmingham 034B,E01009269,502,100,247,49.2,132,26.3,86,17.1,30,6,7,1.4
Birmingham 034C,E01009270,631,100,226,35.8,127,20.1,189,30,56,8.9,33,5.2
Birmingham 034D,E01009271,516,100,234,45.3,146,28.3,96,18.6,29,5.6,11,2.1
Birmingham 034E,E01009273,494,100,243,49.2,112,22.7,97,19.6,32,6.5,10,2
Birmingham 035A,E01009050,753,100,260,34.5,201,26.7,201,26.7,58,7.7,33,4.4
Birmingham 035D,E01009057,629,100,195,31,128,20.3,198,31.5,79,12.6,29,4.6
Birmingham 035E,E01009059,571,100,181,31.7,119,20.8,175,30.6,67,11.7,29,5.1
Birmingham 035F,E01009060,476,100,123,25.8,99,20.8,162,34,54,11.3,38,8
Birmingham 035H,E01034917,504,100,196,38.9,104,20.6,120,23.8,49,9.7,35,6.9
Birmingham 035I,E01034918,548,100,152,27.7,100,18.2,167,30.5,103,18.8,26,4.7
Birmingham 036A,E01009268,433,100,234,54,116,26.8,66,15.2,11,2.5,6,1.4
Birmingham 036B,E01009272,472,100,157,33.3,124,26.3,131,27.8,44,9.3,16,3.4
Birmingham 036C,E01009274,710,100,246,34.6,156,22,189,26.6,90,12.7,29,4.1
Birmingham 036D,E01009349,560,100,217,38.8,165,29.5,117,20.9,47,8.4,14,2.5
Birmingham 036E,E01009351,549,100,247,45,153,27.9,91,16.6,37,6.7,21,3.8
Birmingham 036F,E01009354,507,100,154,30.4,123,24.3,166,32.7,41,8.1,23,4.5
Birmingham 037A,E01008899,456,100,104,22.8,89,19.5,182,39.9,50,11,31,6.8
Birmingham 037C,E01008901,606,100,146,24.1,128,21.1,207,34.2,80,13.2,45,7.4
Birmingham 037E,E01008916,485,100,155,32,106,21.9,133,27.4,51,10.5,40,8.2
Birmingham 037G,E01034919,482,100,169,35.1,105,21.8,129,26.8,46,9.5,33,6.8
Birmingham 037H,E01034920,409,100,121,29.6,84,20.5,95,23.2,60,14.7,49,12
Birmingham 039A,E01009275,502,100,186,37.1,119,23.7,112,22.3,36,7.2,49,9.8
Birmingham 039B,E01009350,477,100,203,42.6,123,25.8,79,16.6,54,11.3,18,3.8
Birmingham 039C,E01009352,489,100,205,41.9,74,15.1,103,21.1,75,15.3,32,6.5
Birmingham 039D,E01009353,474,100,209,44.1,117,24.7,81,17.1,33,7,34,7.2
Birmingham 039E,E01009355,473,100,167,35.3,93,19.7,136,28.8,56,11.8,21,4.4
Birmingham 039I,E01034921,436,100,149,34.2,112,25.7,89,20.4,58,13.3,28,6.4
Birmingham 039J,E01034922,523,100,211,40.3,147,28.1,98,18.7,36,6.9,31,5.9
Birmingham 040A,E01008905,488,100,158,32.4,107,21.9,124,25.4,64,13.1,35,7.2
Birmingham 040B,E01008907,619,100,159,25.7,128,20.7,229,37,67,10.8,36,5.8
Birmingham 040C,E01009047,552,100,159,28.8,98,17.8,199,36.1,61,11.1,35,6.3
Birmingham 040D,E01009048,640,100,194,30.3,92,14.4,230,35.9,77,12,47,7.3
Birmingham 040E,E01009062,511,100,142,27.8,109,21.3,148,29,64,12.5,48,9.4
Birmingham 041D,E01008909,551,100,126,22.9,88,16,147,26.7,118,21.4,72,13.1
Birmingham 041H,E01034923,531,100,108,20.3,125,23.5,174,32.8,83,15.6,41,7.7
Birmingham 041I,E01034924,441,100,130,29.5,65,14.7,145,32.9,59,13.4,42,9.5
Birmingham 041J,E01034925,538,100,108,20.1,144,26.8,190,35.3,74,13.8,22,4.1
Birmingham 041K,E01034926,530,100,71,13.4,116,21.9,209,39.4,78,14.7,56,10.6
Birmingham 042A,E01009084,528,100,238,45.1,123,23.3,94,17.8,43,8.1,30,5.7
Birmingham 042B,E01009085,495,100,203,41,114,23,86,17.4,60,12.1,32,6.5
Birmingham 042C,E01009087,580,100,302,52.1,162,27.9,67,11.6,36,6.2,13,2.2
Birmingham 042D,E01009089,490,100,257,52.4,117,23.9,57,11.6,35,7.1,24,4.9
Birmingham 042E,E01009090,540,100,229,42.4,104,19.3,132,24.4,46,8.5,29,5.4
Birmingham 043A,E01009201,709,100,127,17.9,160,22.6,254,35.8,123,17.3,45,6.3
Birmingham 043B,E01009202,634,100,144,22.7,120,18.9,245,38.6,94,14.8,31,4.9
Birmingham 043D,E01034927,641,100,86,13.4,161,25.1,253,39.5,100,15.6,41,6.4
Birmingham 043E,E01034928,501,100,31,6.2,99,19.8,235,46.9,107,21.4,29,5.8
Birmingham 044A,E01009082,497,100,193,38.8,126,25.4,119,23.9,42,8.5,17,3.4
Birmingham 044B,E01009086,624,100,257,41.2,153,24.5,133,21.3,52,8.3,29,4.6
Birmingham 044C,E01009480,579,100,147,25.4,147,25.4,137,23.7,89,15.4,59,10.2
Birmingham 044D,E01009481,718,100,203,28.3,176,24.5,169,23.5,105,14.6,65,9.1
Birmingham 044E,E01009486,608,100,152,25,148,24.3,157,25.8,100,16.4,51,8.4
Birmingham 044F,E01009487,569,100,152,26.7,157,27.6,141,24.8,74,13,45,7.9
Birmingham 045A,E01009088,685,100,238,34.7,265,38.7,146,21.3,27,3.9,9,1.3
Birmingham 045B,E01009091,659,100,232,35.2,201,30.5,166,25.2,48,7.3,12,1.8
Birmingham 045C,E01009305,705,100,91,12.9,218,30.9,276,39.1,101,14.3,19,2.7
Birmingham 045D,E01009307,726,100,140,19.3,240,33.1,260,35.8,81,11.2,5,0.7
Birmingham 045E,E01009309,784,100,186,23.7,208,26.5,289,36.9,89,11.4,12,1.5
Birmingham 046A,E01009304,803,100,169,21,267,33.3,254,31.6,101,12.6,12,1.5
Birmingham 046B,E01009306,709,100,215,30.3,249,35.1,190,26.8,42,5.9,13,1.8
Birmingham 046C,E01009308,762,100,149,19.6,272,35.7,230,30.2,100,13.1,11,1.4
