2021 super output area - lower layer,mnemonic,Total: All usual residents aged 16 years and over,%,No qualifications,%,Level 1 and entry level qualifications,%,Level 2 qualifications,%,Apprenticeship,%,Level 3 qualifications,%,Level 4 qualifications or above,% Level 4 qualifications or above  ,Other qualifications,%
Birmingham 001A,E01009417,1273,100,158,12.4,100,7.9,185,14.5,52,4.1,216,17,549,43.1,13,1
Birmingham 001B,E01009418,1239,100,178,14.4,116,9.4,197,15.9,58,4.7,198,16,470,37.9,22,1.8
Birmingham 001C,E01009419,1190,100,210,17.6,103,8.7,155,13,49,4.1,174,14.6,467,39.2,32,2.7
Birmingham 001D,E01009433,1482,100,184,12.4,107,7.2,182,12.3,56,3.8,222,15,678,45.7,53,3.6
Birmingham 002A,E01009415,1388,100,159,11.5,104,7.5,164,11.8,51,3.7,214,15.4,660,47.6,36,2.6
Birmingham 002B,E01009422,1648,100,212,12.9,124,7.5,224,13.6,68,4.1,257,15.6,719,43.6,44,2.7
Birmingham 002C,E01009423,1350,100,289,21.4,117,8.7,200,14.8,59,4.4,194,14.4,451,33.4,40,3
Birmingham 002D,E01009425,1471,100,263,17.9,124,8.4,196,13.3,70,4.8,194,13.2,586,39.8,38,2.6
Birmingham 003A,E01009416,2119,100,186,8.8,170,8,306,14.4,92,4.3,382,18,943,44.5,40,1.9
Birmingham 003B,E01009420,1272,100,161,12.7,93,7.3,172,13.5,63,5,184,14.5,571,44.9,28,2.2
Birmingham 003C,E01009426,1221,100,152,12.4,92,7.5,149,12.2,50,4.1,205,16.8,540,44.2,33,2.7
Birmingham 003D,E01009429,1195,100,127,10.6,81,6.8,153,12.8,51,4.3,172,14.4,581,48.6,30,2.5
Birmingham 003E,E01009431,1328,100,124,9.3,90,6.8,166,12.5,58,4.4,203,15.3,665,50.1,22,1.7
Birmingham 004A,E01009421,1441,100,171,11.9,87,6,161,11.2,53,3.7,222,15.4,719,49.9,28,1.9
Birmingham 004B,E01009424,1330,100,164,12.3,95,7.1,142,10.7,48,3.6,217,16.3,644,48.4,20,1.5
Birmingham 004C,E01009427,1279,100,143,11.2,95,7.4,154,12,46,3.6,181,14.2,628,49.1,32,2.5
Birmingham 004D,E01009428,1362,100,122,9,108,7.9,174,12.8,61,4.5,187,13.7,684,50.2,26,1.9
Birmingham 004E,E01009430,1449,100,150,10.4,113,7.8,154,10.6,45,3.1,218,15,742,51.2,27,1.9
Birmingham 004F,E01009468,1262,100,156,12.4,87,6.9,130,10.3,51,4,203,16.1,599,47.5,36,2.9
Birmingham 005A,E01009445,1379,100,320,23.2,168,12.2,223,16.2,64,4.6,246,17.8,331,24,27,2
Birmingham 005B,E01009446,1960,100,309,15.8,147,7.5,262,13.4,92,4.7,333,17,776,39.6,41,2.1
Birmingham 005C,E01009447,1266,100,221,17.5,143,11.3,173,13.7,73,5.8,236,18.6,388,30.6,32,2.5
Birmingham 005D,E01009448,1305,100,298,22.8,149,11.4,181,13.9,77,5.9,207,15.9,350,26.8,43,3.3
Birmingham 005E,E01009452,1356,100,245,18.1,140,10.3,199,14.7,64,4.7,234,17.3,444,32.7,30,2.2
Birmingham 005F,E01009455,1064,100,249,23.4,132,12.4,145,13.6,61,5.7,177,16.6,268,25.2,32,3
Birmingham 006A,E01009432,1206,100,200,16.6,110,9.1,148,12.3,62,5.1,181,15,480,39.8,25,2.1
Birmingham 006B,E01009435,1420,100,159,11.2,120,8.5,207,14.6,48,3.4,251,17.7,624,43.9,11,0.8
Birmingham 006C,E01009437,1513,100,260,17.2,118,7.8,187,12.4,73,4.8,220,14.5,615,40.6,40,2.6
Birmingham 006D,E01009444,1238,100,144,11.6,108,8.7,148,12,72,5.8,187,15.1,554,44.7,25,2
Birmingham 006E,E01009454,1209,100,163,13.5,113,9.3,161,13.3,58,4.8,192,15.9,489,40.4,33,2.7
Birmingham 007A,E01009221,1220,100,277,22.7,148,12.1,189,15.5,78,6.4,236,19.3,267,21.9,25,2
Birmingham 007B,E01009464,1173,100,167,14.2,97,8.3,164,14,76,6.5,240,20.5,404,34.4,25,2.1
Birmingham 007C,E01009465,1134,100,165,14.6,83,7.3,152,13.4,77,6.8,199,17.5,434,38.3,24,2.1
Birmingham 007D,E01009467,1283,100,235,18.3,118,9.2,149,11.6,97,7.6,201,15.7,445,34.7,38,3
Birmingham 008A,E01009220,1199,100,281,23.4,162,13.5,180,15,71,5.9,219,18.3,253,21.1,33,2.8
Birmingham 008B,E01009222,1150,100,286,24.9,151,13.1,196,17,50,4.3,198,17.2,247,21.5,22,1.9
Birmingham 008C,E01009224,1145,100,272,23.8,140,12.2,161,14.1,82,7.2,213,18.6,251,21.9,26,2.3
Birmingham 008D,E01009233,1153,100,341,29.6,146,12.7,176,15.3,73,6.3,169,14.7,217,18.8,31,2.7
Birmingham 009A,E01009449,1859,100,260,14,127,6.8,229,12.3,45,2.4,287,15.4,873,47,38,2
Birmingham 009B,E01009451,1117,100,177,15.8,95,8.5,142,12.7,43,3.8,172,15.4,468,41.9,20,1.8
Birmingham 009C,E01009453,1097,100,127,11.6,101,9.2,154,14,44,4,160,14.6,481,43.8,30,2.7
Birmingham 009D,E01009466,1368,100,172,12.6,76,5.6,168,12.3,44,3.2,174,12.7,701,51.2,33,2.4
Birmingham 009E,E01009471,1531,100,191,12.5,116,7.6,197,12.9,46,3,195,12.7,744,48.6,42,2.7
Birmingham 010A,E01009135,1201,100,237,19.7,142,11.8,108,9,46,3.8,183,15.2,448,37.3,37,3.1
Birmingham 010B,E01009469,1193,100,182,15.3,98,8.2,165,13.8,46,3.9,172,14.4,497,41.7,33,2.8
Birmingham 010C,E01009470,1177,100,118,10,84,7.1,141,12,44,3.7,223,18.9,537,45.6,30,2.5
Birmingham 010D,E01009472,1340,100,183,13.7,116,8.7,160,11.9,70,5.2,209,15.6,575,42.9,27,2
Birmingham 010E,E01009473,1280,100,251,19.6,89,7,163,12.7,65,5.1,204,15.9,475,37.1,33,2.6
Birmingham 010F,E01009474,1267,100,184,14.5,87,6.9,147,11.6,52,4.1,197,15.5,578,45.6,22,1.7
Birmingham 011A,E01009127,1146,100,353,30.8,143,12.5,171,14.9,55,4.8,174,15.2,214,18.7,36,3.1
Birmingham 011B,E01009128,1027,100,333,32.4,119,11.6,163,15.9,48,4.7,157,15.3,191,18.6,16,1.6
Birmingham 011C,E01009130,1118,100,371,33.2,142,12.7,167,14.9,57,5.1,163,14.6,190,17,28,2.5
Birmingham 011D,E01009131,1100,100,364,33.1,128,11.6,172,15.6,62,5.6,156,14.2,189,17.2,29,2.6
Birmingham 011E,E01009133,1133,100,357,31.5,134,11.8,196,17.3,47,4.1,156,13.8,210,18.5,33,2.9
Birmingham 011F,E01009134,1271,100,410,32.3,159,12.5,193,15.2,59,4.6,166,13.1,247,19.4,37,2.9
Birmingham 011G,E01009137,1206,100,364,30.2,141,11.7,159,13.2,40,3.3,223,18.5,236,19.6,43,3.6
Birmingham 012A,E01009434,1367,100,126,9.2,131,9.6,205,15,51,3.7,241,17.6,596,43.6,17,1.2
Birmingham 012B,E01009436,1174,100,151,12.9,82,7,179,15.2,52,4.4,208,17.7,476,40.5,26,2.2
Birmingham 012C,E01009438,1132,100,180,15.9,106,9.4,151,13.3,55,4.9,187,16.5,427,37.7,26,2.3
Birmingham 012D,E01009440,1332,100,265,19.9,102,7.7,151,11.3,73,5.5,232,17.4,454,34.1,55,4.1
Birmingham 012E,E01009450,1333,100,224,16.8,158,11.9,199,14.9,82,6.2,241,18.1,402,30.2,27,2
Birmingham 013A,E01009223,1312,100,354,27,134,10.2,183,13.9,78,5.9,214,16.3,311,23.7,38,2.9
Birmingham 013B,E01009225,1297,100,409,31.5,139,10.7,183,14.1,63,4.9,198,15.3,254,19.6,51,3.9
Birmingham 013C,E01009227,1350,100,292,21.6,186,13.8,175,13,76,5.6,260,19.3,315,23.3,46,3.4
Birmingham 013D,E01009228,1224,100,257,21,125,10.2,224,18.3,69,5.6,223,18.2,301,24.6,25,2
Birmingham 014B,E01009122,1250,100,344,27.5,196,15.7,179,14.3,71,5.7,191,15.3,225,18,44,3.5
Birmingham 014C,E01009129,1191,100,337,28.3,160,13.4,164,13.8,45,3.8,204,17.1,234,19.6,47,3.9
Birmingham 014D,E01009132,1151,100,330,28.7,161,14,177,15.4,59,5.1,192,16.7,202,17.5,30,2.6
Birmingham 014E,E01009136,1431,100,445,31.1,151,10.6,190,13.3,72,5,188,13.1,329,23,56,3.9
Birmingham 014F,E01034913,879,100,218,24.8,89,10.1,120,13.7,32,3.6,141,16,255,29,24,2.7
Birmingham 014G,E01034914,1359,100,388,28.6,155,11.4,191,14.1,64,4.7,215,15.8,315,23.2,31,2.3
Birmingham 015A,E01009457,1272,100,160,12.6,66,5.2,159,12.5,50,3.9,201,15.8,605,47.6,31,2.4
Birmingham 015B,E01009459,1323,100,152,11.5,92,7,156,11.8,50,3.8,195,14.7,654,49.4,24,1.8
Birmingham 015C,E01009461,1087,100,144,13.2,78,7.2,120,11,56,5.2,186,17.1,477,43.9,26,2.4
Birmingham 015D,E01009463,1333,100,256,19.2,102,7.7,140,10.5,58,4.4,171,12.8,568,42.6,38,2.9
Birmingham 016A,E01009235,1319,100,272,20.6,140,10.6,217,16.5,52,3.9,193,14.6,407,30.9,38,2.9
Birmingham 016B,E01009243,1405,100,270,19.2,173,12.3,172,12.2,64,4.6,246,17.5,439,31.2,41,2.9
Birmingham 016C,E01009245,1190,100,268,22.5,116,9.7,166,13.9,48,4,200,16.8,347,29.2,45,3.8
Birmingham 016D,E01009246,1258,100,255,20.3,139,11,157,12.5,77,6.1,211,16.8,380,30.2,39,3.1
Birmingham 016E,E01009247,1250,100,232,18.6,122,9.8,179,14.3,66,5.3,243,19.4,372,29.8,36,2.9
Birmingham 017A,E01009226,1175,100,282,24,138,11.7,187,15.9,77,6.6,179,15.2,277,23.6,35,3
Birmingham 017B,E01009229,1244,100,302,24.3,156,12.5,174,14,65,5.2,237,19.1,267,21.5,43,3.5
Birmingham 017C,E01009230,1319,100,336,25.5,169,12.8,196,14.9,85,6.4,236,17.9,266,20.2,31,2.4
Birmingham 017D,E01009231,1568,100,398,25.4,198,12.6,233,14.9,81,5.2,268,17.1,334,21.3,56,3.6
Birmingham 018A,E01009001,1329,100,297,22.3,136,10.2,152,11.4,51,3.8,223,16.8,437,32.9,33,2.5
Birmingham 018B,E01009003,1519,100,455,30,107,7,149,9.8,74,4.9,212,14,485,31.9,37,2.4
Birmingham 018C,E01009456,1401,100,154,11,92,6.6,156,11.1,58,4.1,216,15.4,704,50.2,21,1.5
Birmingham 018D,E01009458,1223,100,295,24.1,106,8.7,128,10.5,68,5.6,195,15.9,401,32.8,30,2.5
Birmingham 018E,E01009460,1360,100,243,17.9,109,8,181,13.3,61,4.5,266,19.6,457,33.6,43,3.2
Birmingham 018F,E01009462,1348,100,224,16.6,95,7,163,12.1,71,5.3,210,15.6,562,41.7,23,1.7
Birmingham 019A,E01009234,1159,100,228,19.7,131,11.3,177,15.3,60,5.2,251,21.7,287,24.8,25,2.2
Birmingham 019B,E01009236,1191,100,242,20.3,133,11.2,158,13.3,70,5.9,235,19.7,325,27.3,28,2.4
Birmingham 019C,E01009244,1446,100,276,19.1,148,10.2,187,12.9,77,5.3,290,20.1,439,30.4,29,2
Birmingham 019D,E01009248,1396,100,309,22.1,156,11.2,212,15.2,86,6.2,262,18.8,338,24.2,33,2.4
Birmingham 020A,E01009403,1179,100,343,29.1,129,10.9,163,13.8,62,5.3,178,15.1,269,22.8,35,3
Birmingham 020B,E01009404,1211,100,358,29.6,138,11.4,147,12.1,74,6.1,175,14.5,288,23.8,31,2.6
Birmingham 020C,E01009405,1161,100,333,28.7,124,10.7,177,15.2,62,5.3,164,14.1,257,22.1,44,3.8
Birmingham 020D,E01009406,1374,100,341,24.8,165,12,196,14.3,59,4.3,237,17.2,335,24.4,41,3
Birmingham 020E,E01009407,1392,100,342,24.6,165,11.9,161,11.6,65,4.7,244,17.5,377,27.1,38,2.7
Birmingham 021A,E01009439,1192,100,189,15.9,95,8,174,14.6,80,6.7,218,18.3,402,33.7,34,2.9
Birmingham 021B,E01009441,1216,100,365,30,108,8.9,156,12.8,74,6.1,199,16.4,275,22.6,39,3.2
Birmingham 021C,E01009442,1197,100,218,18.2,131,10.9,132,11,77,6.4,208,17.4,397,33.2,34,2.8
Birmingham 021D,E01009443,968,100,158,16.3,105,10.8,127,13.1,54,5.6,166,17.1,329,34,29,3
Birmingham 022A,E01009123,1205,100,312,25.9,125,10.4,167,13.9,70,5.8,195,16.2,285,23.7,51,4.2
Birmingham 022B,E01009124,1349,100,360,26.7,196,14.5,193,14.3,49,3.6,220,16.3,273,20.2,58,4.3
Birmingham 022C,E01009125,1558,100,532,34.1,195,12.5,235,15.1,67,4.3,199,12.8,282,18.1,48,3.1
Birmingham 022D,E01009232,1262,100,307,24.3,140,11.1,158,12.5,79,6.3,215,17,327,25.9,36,2.9
Birmingham 023A,E01009002,1374,100,352,25.6,170,12.4,181,13.2,63,4.6,210,15.3,355,25.8,43,3.1
Birmingham 023C,E01009006,1293,100,225,17.4,155,12,187,14.5,70,5.4,202,15.6,419,32.4,35,2.7
Birmingham 023D,E01009007,1496,100,326,21.8,203,13.6,198,13.2,81,5.4,242,16.2,387,25.9,59,3.9
Birmingham 023G,E01034915,1073,100,255,23.8,145,13.5,165,15.4,40,3.7,124,11.6,308,28.7,36,3.4
Birmingham 023H,E01034916,1254,100,231,18.4,104,8.3,153,12.2,59,4.7,184,14.7,492,39.2,31,2.5
Birmingham 024A,E01009237,1121,100,255,22.7,117,10.4,162,14.5,42,3.7,180,16.1,315,28.1,50,4.5
Birmingham 024B,E01009238,1391,100,326,23.4,145,10.4,177,12.7,77,5.5,217,15.6,413,29.7,36,2.6
Birmingham 024C,E01009240,1185,100,232,19.6,128,10.8,163,13.8,42,3.5,180,15.2,396,33.4,44,3.7
Birmingham 024D,E01009241,1314,100,289,22,121,9.2,165,12.6,51,3.9,229,17.4,426,32.4,33,2.5
Birmingham 024E,E01009242,1615,100,367,22.7,160,9.9,185,11.5,50,3.1,314,19.4,491,30.4,48,3
Birmingham 025A,E01009005,1370,100,309,22.6,144,10.5,162,11.8,57,4.2,220,16.1,434,31.7,44,3.2
Birmingham 025B,E01009009,1221,100,240,19.7,140,11.5,153,12.5,49,4,234,19.2,374,30.6,31,2.5
Birmingham 025C,E01009098,1662,100,454,27.3,179,10.8,265,15.9,77,4.6,254,15.3,397,23.9,36,2.2
Birmingham 025D,E01009100,1586,100,412,26,177,11.2,198,12.5,85,5.4,259,16.3,414,26.1,41,2.6
Birmingham 025E,E01009105,1400,100,333,23.8,127,9.1,198,14.1,88,6.3,237,16.9,383,27.4,34,2.4
Birmingham 026A,E01009126,1155,100,244,21.1,130,11.3,174,15.1,56,4.8,230,19.9,292,25.3,29,2.5
Birmingham 026B,E01009408,1357,100,350,25.8,165,12.2,185,13.6,58,4.3,221,16.3,315,23.2,63,4.6
Birmingham 026C,E01009409,1516,100,347,22.9,190,12.5,173,11.4,90,5.9,253,16.7,410,27,53,3.5
Birmingham 026D,E01009410,1561,100,438,28.1,187,12,179,11.5,77,4.9,253,16.2,384,24.6,43,2.8
Birmingham 029A,E01009096,1347,100,434,32.2,146,10.8,206,15.3,74,5.5,205,15.2,243,18,39,2.9
Birmingham 029B,E01009097,1544,100,492,31.9,213,13.8,251,16.3,75,4.9,240,15.5,233,15.1,40,2.6
Birmingham 029C,E01009099,1309,100,397,30.3,167,12.8,225,17.2,58,4.4,218,16.7,211,16.1,33,2.5
Birmingham 029D,E01009101,1193,100,371,31.1,170,14.2,167,14,58,4.9,199,16.7,196,16.4,32,2.7
Birmingham 029E,E01009103,1226,100,414,33.8,166,13.5,169,13.8,62,5.1,185,15.1,201,16.4,29,2.4
Birmingham 029F,E01009106,1112,100,317,28.5,145,13,194,17.4,66,5.9,165,14.8,188,16.9,37,3.3
Birmingham 030A,E01008915,1170,100,366,31.3,147,12.6,149,12.7,54,4.6,175,15,227,19.4,52,4.4
Birmingham 030B,E01009411,1526,100,356,23.3,158,10.4,179,11.7,63,4.1,270,17.7,452,29.6,48,3.1
Birmingham 030C,E01009412,1430,100,441,30.8,158,11,180,12.6,58,4.1,187,13.1,363,25.4,43,3
Birmingham 030D,E01009413,1431,100,373,26.1,166,11.6,184,12.9,62,4.3,246,17.2,362,25.3,38,2.7
Birmingham 030E,E01009414,1785,100,401,22.5,207,11.6,221,12.4,97,5.4,304,17,497,27.8,58,3.2
Birmingham 031A,E01008998,1424,100,466,32.7,203,14.3,174,12.2,57,4,193,13.6,292,20.5,39,2.7
Birmingham 031B,E01008999,1245,100,315,25.3,130,10.4,156,12.5,49,3.9,191,15.3,374,30,30,2.4
Birmingham 031C,E01009000,1494,100,412,27.6,158,10.6,174,11.6,54,3.6,222,14.9,419,28,55,3.7
Birmingham 031D,E01009013,1690,100,434,25.7,176,10.4,207,12.2,71,4.2,292,17.3,476,28.2,34,2
Birmingham 031E,E01009400,1328,100,403,30.3,135,10.2,174,13.1,60,4.5,208,15.7,303,22.8,45,3.4
Birmingham 031F,E01009401,1427,100,428,30,167,11.7,185,13,66,4.6,235,16.5,300,21,46,3.2
Birmingham 031H,E01033630,999,100,219,21.9,71,7.1,121,12.1,48,4.8,142,14.2,366,36.6,32,3.2
Birmingham 031I,E01033646,1525,100,415,27.2,186,12.2,156,10.2,68,4.5,222,14.6,419,27.5,59,3.9
Birmingham 032A,E01009049,1338,100,344,25.7,149,11.1,151,11.3,34,2.5,202,15.1,404,30.2,54,4
Birmingham 032B,E01009056,1643,100,442,26.9,173,10.5,228,13.9,52,3.2,230,14,466,28.4,52,3.2
Birmingham 032C,E01009263,1307,100,295,22.6,123,9.4,150,11.5,42,3.2,184,14.1,469,35.9,44,3.4
Birmingham 032D,E01009264,1634,100,221,13.5,122,7.5,118,7.2,45,2.8,494,30.2,597,36.5,37,2.3
Birmingham 032E,E01009265,1462,100,434,29.7,163,11.1,141,9.6,38,2.6,190,13,444,30.4,52,3.6
Birmingham 033A,E01009051,1343,100,455,33.9,161,12,146,10.9,45,3.4,212,15.8,290,21.6,34,2.5
Birmingham 033B,E01009053,1108,100,448,40.4,155,14,127,11.5,14,1.3,142,12.8,186,16.8,36,3.2
Birmingham 033C,E01009054,1274,100,382,30,156,12.2,158,12.4,42,3.3,186,14.6,297,23.3,53,4.2
Birmingham 033D,E01009058,1378,100,482,35,179,13,151,11,35,2.5,202,14.7,287,20.8,42,3
Birmingham 033E,E01009061,1363,100,464,34,172,12.6,161,11.8,31,2.3,206,15.1,284,20.8,45,3.3
Birmingham 033F,E01009239,1202,100,304,25.3,151,12.6,130,10.8,63,5.2,191,15.9,321,26.7,42,3.5
Birmingham 034A,E01009266,1340,100,411,30.7,188,14,137,10.2,52,3.9,169,12.6,321,24,62,4.6
Birmingham 034B,E01009269,1080,100,361,33.4,138,12.8,113,10.5,52,4.8,120,11.1,223,20.6,73,6.8
Birmingham 034C,E01009270,1463,100,437,29.9,177,12.1,195,13.3,38,2.6,208,14.2,340,23.2,68,4.6
Birmingham 034D,E01009271,1208,100,385,31.9,161,13.3,181,15,43,3.6,147,12.2,235,19.5,56,4.6
Birmingham 034E,E01009273,1246,100,387,31.1,156,12.5,151,12.1,42,3.4,171,13.7,279,22.4,60,4.8
Birmingham 035A,E01009050,1595,100,432,27.1,174,10.9,174,10.9,51,3.2,255,16,459,28.8,50,3.1
Birmingham 035D,E01009057,1458,100,448,30.7,175,12,191,13.1,55,3.8,244,16.7,296,20.3,49,3.4
Birmingham 035E,E01009059,1366,100,406,29.7,167,12.2,203,14.9,45,3.3,219,16,282,20.6,44,3.2
Birmingham 035F,E01009060,1291,100,459,35.6,151,11.7,172,13.3,44,3.4,173,13.4,246,19.1,46,3.6
Birmingham 035H,E01034917,1251,100,373,29.8,143,11.4,157,12.5,47,3.8,174,13.9,322,25.7,35,2.8
Birmingham 035I,E01034918,1334,100,380,28.5,164,12.3,198,14.8,46,3.4,172,12.9,324,24.3,50,3.7
Birmingham 036A,E01009268,1173,100,318,27.1,129,11,130,11.1,41,3.5,179,15.3,315,26.9,61,5.2
Birmingham 036B,E01009272,1062,100,267,25.1,121,11.4,153,14.4,44,4.1,151,14.2,270,25.4,56,5.3
Birmingham 036C,E01009274,1638,100,482,29.4,212,12.9,173,10.6,66,4,238,14.5,391,23.9,76,4.6
Birmingham 036D,E01009349,1176,100,406,34.5,132,11.2,131,11.1,48,4.1,161,13.7,249,21.2,49,4.2
Birmingham 036E,E01009351,1248,100,427,34.2,157,12.6,171,13.7,56,4.5,156,12.5,228,18.3,53,4.2
Birmingham 036F,E01009354,1210,100,385,31.8,176,14.5,132,10.9,55,4.5,175,14.5,239,19.8,48,4
Birmingham 037A,E01008899,965,100,340,35.2,154,16,133,13.8,26,2.7,141,14.6,144,14.9,27,2.8
Birmingham 037C,E01008901,1371,100,503,36.7,172,12.5,146,10.6,44,3.2,180,13.1,281,20.5,45,3.3
Birmingham 037E,E01008916,1203,100,473,39.3,143,11.9,138,11.5,37,3.1,135,11.2,236,19.6,41,3.4
Birmingham 037G,E01034919,1251,100,497,39.7,161,12.9,160,12.8,38,3,135,10.8,218,17.4,42,3.4
Birmingham 037H,E01034920,1379,100,498,36.1,186,13.5,186,13.5,25,1.8,167,12.1,278,20.2,39,2.8
Birmingham 039A,E01009275,1325,100,450,34,138,10.4,176,13.3,46,3.5,215,16.2,264,19.9,36,2.7
Birmingham 039B,E01009350,1185,100,452,38.1,140,11.8,141,11.9,32,2.7,129,10.9,223,18.8,68,5.7
Birmingham 039C,E01009352,1452,100,557,38.4,173,11.9,172,11.8,28,1.9,210,14.5,264,18.2,48,3.3
Birmingham 039D,E01009353,1261,100,453,35.9,146,11.6,180,14.3,50,4,129,10.2,240,19,63,5
Birmingham 039E,E01009355,1128,100,380,33.7,131,11.6,126,11.2,31,2.7,185,16.4,240,21.3,35,3.1
Birmingham 039I,E01034921,1048,100,395,37.7,114,10.9,104,9.9,50,4.8,95,9.1,206,19.7,84,8
Birmingham 039J,E01034922,1200,100,381,31.8,138,11.5,141,11.8,41,3.4,193,16.1,243,20.2,63,5.2
Birmingham 040A,E01008905,1386,100,556,40.1,168,12.1,177,12.8,14,1,179,12.9,244,17.6,48,3.5
Birmingham 040B,E01008907,1351,100,392,29,167,12.4,198,14.7,44,3.3,214,15.8,289,21.4,47,3.5
Birmingham 040C,E01009047,1412,100,516,36.5,172,12.2,180,12.7,33,2.3,230,16.3,239,16.9,42,3
Birmingham 040D,E01009048,1617,100,512,31.7,222,13.7,216,13.4,43,2.7,207,12.8,356,22,61,3.8
Birmingham 040E,E01009062,1392,100,490,35.2,172,12.4,166,11.9,29,2.1,212,15.2,269,19.3,54,3.9
Birmingham 041D,E01008909,1432,100,442,30.9,145,10.1,217,15.2,36,2.5,236,16.5,314,21.9,42,2.9
Birmingham 041H,E01034923,1301,100,454,34.9,194,14.9,166,12.8,34,2.6,177,13.6,226,17.4,50,3.8
Birmingham 041I,E01034924,1212,100,428,35.3,160,13.2,123,10.1,27,2.2,185,15.3,240,19.8,49,4
Birmingham 041J,E01034925,1117,100,356,31.9,141,12.6,116,10.4,35,3.1,133,11.9,304,27.2,32,2.9
Birmingham 041K,E01034926,1158,100,403,34.8,152,13.1,160,13.8,31,2.7,161,13.9,210,18.1,41,3.5
Birmingham 042A,E01009084,1468,100,370,25.2,131,8.9,237,16.1,58,4,239,16.3,394,26.8,39,2.7
Birmingham 042B,E01009085,1601,100,420,26.2,162,10.1,232,14.5,38,2.4,279,17.4,424,26.5,46,2.9
Birmingham 042C,E01009087,1263,100,310,24.5,129,10.2,199,15.8,56,4.4,191,15.1,341,27,37,2.9
Birmingham 042D,E01009089,1273,100,293,23,143,11.2,184,14.5,29,2.3,229,18,350,27.5,45,3.5
Birmingham 042E,E01009090,1592,100,494,31,164,10.3,235,14.8,33,2.1,230,14.4,390,24.5,46,2.9
Birmingham 043A,E01009201,1415,100,475,33.6,170,12,157,11.1,56,4,223,15.8,280,19.8,54,3.8
Birmingham 043B,E01009202,1187,100,394,33.2,140,11.8,138,11.6,31,2.6,175,14.7,265,22.3,44,3.7
Birmingham 043D,E01034927,1146,100,341,29.8,158,13.8,149,13,32,2.8,177,15.4,249,21.7,40,3.5
Birmingham 043E,E01034928,906,100,317,35,100,11,115,12.7,32,3.5,112,12.4,198,21.9,32,3.5
Birmingham 044A,E01009082,1067,100,311,29.1,116,10.9,157,14.7,55,5.2,173,16.2,231,21.6,24,2.2
Birmingham 044B,E01009086,1660,100,448,27,178,10.7,264,15.9,50,3,236,14.2,397,23.9,87,5.2
Birmingham 044C,E01009480,1440,100,435,30.2,202,14,217,15.1,47,3.3,218,15.1,273,19,48,3.3
Birmingham 044D,E01009481,1933,100,605,31.3,223,11.5,279,14.4,47,2.4,334,17.3,389,20.1,56,2.9
Birmingham 044E,E01009486,1536,100,581,37.8,187,12.2,200,13,44,2.9,203,13.2,262,17.1,59,3.8
Birmingham 044F,E01009487,1540,100,540,35.1,173,11.2,196,12.7,39,2.5,231,15,297,19.3,64,4.2
Birmingham 045A,E01009088,1275,100,382,30,143,11.2,166,13,60,4.7,206,16.2,282,22.1,36,2.8
Birmingham 045B,E01009091,1288,100,399,31,147,11.4,179,13.9,39,3,191,14.8,293,22.7,40,3.1
Birmingham 045C,E01009305,1210,100,343,28.3,173,14.3,209,17.3,38,3.1,193,16,222,18.3,32,2.6
Birmingham 045D,E01009307,1215,100,357,29.4,171,14.1,186,15.3,68,5.6,189,15.6,212,17.4,32,2.6
Birmingham 045E,E01009309,1393,100,382,27.4,161,11.6,215,15.4,83,6,217,15.6,293,21,42,3
Birmingham 046A,E01009304,1421,100,402,28.3,163,11.5,233,16.4,75,5.3,264,18.6,257,18.1,27,1.9
