Count,Geog_Code,Total: All usual residents,% Total: All usual residents,"Asian, Asian British or Asian Welsh","% Asian, Asian British or Asian Welsh","Asian, Asian British or Asian Welsh: Bangladeshi","% Asian, Asian British or Asian Welsh: Bangladeshi","Asian, Asian British or Asian Welsh: Chinese","% Asian, Asian British or Asian Welsh: Chinese","Asian, Asian British or Asian Welsh: Indian","% Asian, Asian British or Asian Welsh: Indian","Asian, Asian British or Asian Welsh: Pakistani","% Asian, Asian British or Asian Welsh: Pakistani","Asian, Asian British or Asian Welsh: Other Asian","% Asian, Asian British or Asian Welsh: Other Asian","Black, Black British, Black Welsh, Caribbean or African","% Black, Black British, Black Welsh, Caribbean or African","Black, Black British, Black Welsh, Caribbean or African: African","% Black, Black British, Black Welsh, Caribbean or African: African","Black, Black British, Black Welsh, Caribbean or African: Caribbean","% Black, Black British, Black Welsh, Caribbean or African: Caribbean","Black, Black British, Black Welsh, Caribbean or African: Other Black","% Black, Black British, Black Welsh, Caribbean or African: Other Black",Mixed or Multiple ethnic groups,% Mixed or Multiple ethnic groups,Mixed or Multiple ethnic groups: White and Asian,% Mixed or Multiple ethnic groups: White and Asian,Mixed or Multiple ethnic groups: White and Black African,% Mixed or Multiple ethnic groups: White and Black African,Mixed or Multiple ethnic groups: White and Black Caribbean,% Mixed or Multiple ethnic groups: White and Black Caribbean,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,% Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,White,% White,"White: English, Welsh, Scottish, Northern Irish or British","% White: English, Welsh, Scottish, Northern Irish or British",White: Irish,% White: Irish,White: Gypsy or Irish Traveller,% White: Gypsy or Irish Traveller,White: Roma,% White: Roma,White: Other White,% White: Other White,Other ethnic group,% Other ethnic group,Other ethnic group: Arab,% Other ethnic group: Arab,Other ethnic group: Any other ethnic group,% Other ethnic group: Any other ethnic group
Birmingham 067,E02001893,8824,100,3583,40.6,544,6.2,25,0.3,333,3.8,2348,26.6,333,3.8,607,6.9,359,4.1,176,2,72,0.8,306,3.5,82,0.9,23,0.3,162,1.8,39,0.4,4051,45.9,3647,41.3,186,2.1,0,0,13,0.1,205,2.3,277,3.1,108,1.2,169,1.9
Birmingham 069,E02001895,8956,100,1300,14.5,275,3.1,32,0.4,161,1.8,674,7.5,158,1.8,584,6.5,294,3.3,210,2.3,80,0.9,512,5.7,128,1.4,30,0.3,291,3.2,63,0.7,6344,70.8,5928,66.2,139,1.6,0,0,6,0.1,271,3,216,2.4,86,1,130,1.5
Birmingham 070,E02001896,10161,100,7636,75.2,2202,21.7,0,0,133,1.3,4907,48.3,394,3.9,1081,10.6,881,8.7,162,1.6,38,0.4,248,2.4,59,0.6,23,0.2,55,0.5,111,1.1,478,4.7,292,2.9,48,0.5,6,0.1,10,0.1,122,1.2,718,7.1,377,3.7,341,3.4
Birmingham 071,E02001897,8626,100,3500,40.6,794,9.2,67,0.8,256,3,2091,24.2,292,3.4,2477,28.7,1789,20.7,488,5.7,200,2.3,502,5.8,91,1.1,83,1,178,2.1,150,1.7,931,10.8,700,8.1,78,0.9,1,0,6,0.1,146,1.7,1216,14.1,893,10.4,323,3.7
Birmingham 072,E02001898,6558,100,1242,18.9,231,3.5,21,0.3,141,2.2,777,11.8,72,1.1,191,2.9,15,0.2,146,2.2,30,0.5,185,2.8,44,0.7,8,0.1,108,1.6,25,0.4,4770,72.7,4547,69.3,124,1.9,0,0,4,0.1,95,1.4,170,2.6,58,0.9,112,1.7
Birmingham 073,E02001899,8535,100,2681,31.4,22,0.3,169,2,1778,20.8,439,5.1,273,3.2,341,4,135,1.6,154,1.8,52,0.6,330,3.9,137,1.6,26,0.3,108,1.3,59,0.7,4654,54.5,4079,47.8,194,2.3,3,0,7,0.1,371,4.3,529,6.2,111,1.3,418,4.9
Birmingham 074,E02001900,6711,100,2084,31.1,110,1.6,215,3.2,578,8.6,913,13.6,268,4,1170,17.4,620,9.2,408,6.1,142,2.1,396,5.9,100,1.5,58,0.9,139,2.1,99,1.5,2259,33.7,1768,26.3,70,1,1,0,13,0.2,407,6.1,802,12,509,7.6,293,4.4
Birmingham 075,E02001901,8142,100,1037,12.7,35,0.4,212,2.6,491,6,183,2.2,116,1.4,339,4.2,171,2.1,139,1.7,29,0.4,471,5.8,188,2.3,36,0.4,121,1.5,126,1.5,5978,73.4,5172,63.5,215,2.6,1,0,25,0.3,565,6.9,317,3.9,157,1.9,160,2
Birmingham 076,E02001902,6256,100,1387,22.2,244,3.9,16,0.3,209,3.3,767,12.3,151,2.4,259,4.1,108,1.7,126,2,25,0.4,226,3.6,49,0.8,13,0.2,117,1.9,47,0.8,4231,67.6,3855,61.6,128,2,4,0.1,7,0.1,237,3.8,153,2.4,42,0.7,111,1.8
Birmingham 077,E02001903,8076,100,5963,73.8,973,12,17,0.2,254,3.1,4449,55.1,270,3.3,670,8.3,456,5.6,151,1.9,63,0.8,188,2.3,82,1,15,0.2,59,0.7,32,0.4,430,5.3,226,2.8,28,0.3,4,0,45,0.6,127,1.6,825,10.2,454,5.6,371,4.6
Birmingham 078,E02001904,7724,100,3361,43.5,743,9.6,11,0.1,236,3.1,2152,27.9,219,2.8,483,6.3,233,3,194,2.5,56,0.7,367,4.8,102,1.3,23,0.3,123,1.6,119,1.5,3100,40.1,2400,31.1,172,2.2,5,0.1,22,0.3,501,6.5,413,5.3,110,1.4,303,3.9
Birmingham 079,E02001905,10274,100,2847,27.7,112,1.1,606,5.9,1234,12,560,5.5,335,3.3,493,4.8,287,2.8,157,1.5,49,0.5,497,4.8,157,1.5,58,0.6,115,1.1,167,1.6,5888,57.3,4952,48.2,135,1.3,1,0,8,0.1,792,7.7,549,5.3,246,2.4,303,2.9
Birmingham 080,E02001906,9567,100,1503,15.7,124,1.3,93,1,784,8.2,304,3.2,198,2.1,867,9.1,352,3.7,404,4.2,111,1.2,607,6.3,113,1.2,57,0.6,318,3.3,119,1.2,6233,65.2,5632,58.9,180,1.9,0,0,13,0.1,408,4.3,357,3.7,80,0.8,277,2.9
Birmingham 081,E02001907,10414,100,1419,13.6,267,2.6,37,0.4,312,3,651,6.3,152,1.5,381,3.7,187,1.8,148,1.4,46,0.4,445,4.3,137,1.3,22,0.2,203,1.9,83,0.8,8021,77,7360,70.7,258,2.5,0,0,3,0,400,3.8,148,1.4,34,0.3,114,1.1
Birmingham 082,E02001908,8951,100,7330,81.9,1088,12.2,18,0.2,316,3.5,5532,61.8,376,4.2,455,5.1,326,3.6,93,1,36,0.4,184,2.1,75,0.8,21,0.2,35,0.4,53,0.6,399,4.5,240,2.7,22,0.2,1,0,3,0,133,1.5,583,6.5,299,3.3,284,3.2
Birmingham 083,E02001909,8286,100,5150,62.2,765,9.2,14,0.2,289,3.5,3755,45.3,327,3.9,726,8.8,450,5.4,215,2.6,61,0.7,340,4.1,105,1.3,32,0.4,96,1.2,107,1.3,712,8.6,484,5.8,39,0.5,3,0,23,0.3,163,2,1358,16.4,1102,13.3,256,3.1
Birmingham 084,E02001910,7234,100,3487,48.2,380,5.3,22,0.3,207,2.9,2616,36.2,262,3.6,964,13.3,532,7.4,351,4.9,81,1.1,337,4.7,73,1,35,0.5,118,1.6,111,1.5,980,13.5,749,10.4,59,0.8,7,0.1,10,0.1,155,2.1,1466,20.3,1188,16.4,278,3.8
Birmingham 085,E02001911,8741,100,1291,14.8,110,1.3,101,1.2,359,4.1,402,4.6,319,3.6,1612,18.4,954,10.9,479,5.5,179,2,705,8.1,100,1.1,138,1.6,343,3.9,124,1.4,4599,52.6,4009,45.9,125,1.4,8,0.1,20,0.2,437,5,534,6.1,141,1.6,393,4.5
Birmingham 087,E02001913,7442,100,1641,22.1,81,1.1,347,4.7,593,8,384,5.2,236,3.2,794,10.7,514,6.9,202,2.7,78,1,385,5.2,99,1.3,29,0.4,144,1.9,113,1.5,4170,56,3473,46.7,152,2,6,0.1,5,0.1,534,7.2,452,6.1,193,2.6,259,3.5
Birmingham 088,E02001914,7059,100,3220,45.6,154,2.2,56,0.8,551,7.8,2166,30.7,293,4.2,420,5.9,162,2.3,178,2.5,80,1.1,326,4.6,103,1.5,21,0.3,91,1.3,111,1.6,2244,31.8,1876,26.6,76,1.1,0,0,4,0.1,288,4.1,849,12,506,7.2,343,4.9
Birmingham 089,E02001915,11960,100,3214,26.9,295,2.5,80,0.7,847,7.1,1772,14.8,220,1.8,673,5.6,288,2.4,307,2.6,78,0.7,609,5.1,203,1.7,18,0.2,272,2.3,116,1,7002,58.5,5869,49.1,378,3.2,15,0.1,19,0.2,721,6,462,3.9,125,1,337,2.8
Birmingham 090,E02001916,9897,100,4988,50.4,565,5.7,35,0.4,642,6.5,3333,33.7,413,4.2,582,5.9,343,3.5,180,1.8,59,0.6,437,4.4,168,1.7,32,0.3,148,1.5,89,0.9,3435,34.7,2790,28.2,205,2.1,14,0.1,10,0.1,416,4.2,455,4.6,200,2,255,2.6
Birmingham 092,E02001918,8646,100,1902,22,85,1,70,0.8,342,4,1219,14.1,186,2.2,725,8.4,273,3.2,343,4,109,1.3,500,5.8,150,1.7,39,0.5,194,2.2,117,1.4,5031,58.2,4287,49.6,244,2.8,5,0.1,11,0.1,484,5.6,488,5.6,249,2.9,239,2.8
Birmingham 093,E02001919,6941,100,3500,50.4,137,2,30,0.4,463,6.7,2632,37.9,238,3.4,313,4.5,153,2.2,132,1.9,28,0.4,279,4,96,1.4,10,0.1,86,1.2,87,1.3,2366,34.1,1976,28.5,114,1.6,2,0,9,0.1,265,3.8,483,7,208,3,275,4
Birmingham 094,E02001920,7654,100,761,9.9,65,0.8,45,0.6,124,1.6,169,2.2,358,4.7,933,12.2,442,5.8,359,4.7,132,1.7,495,6.5,76,1,37,0.5,300,3.9,82,1.1,5199,67.9,4851,63.4,94,1.2,0,0,8,0.1,246,3.2,266,3.5,109,1.4,157,2.1
Birmingham 095,E02001921,7742,100,1148,14.8,45,0.6,147,1.9,384,5,281,3.6,291,3.8,723,9.3,366,4.7,239,3.1,118,1.5,557,7.2,106,1.4,112,1.4,225,2.9,114,1.5,4917,63.5,4369,56.4,99,1.3,5,0.1,2,0,442,5.7,397,5.1,188,2.4,209,2.7
Birmingham 096,E02001922,15988,100,2822,17.7,180,1.1,956,6,912,5.7,364,2.3,410,2.6,1121,7,757,4.7,291,1.8,73,0.5,889,5.6,360,2.3,81,0.5,283,1.8,165,1,10642,66.6,9638,60.3,165,1,7,0,11,0.1,821,5.1,514,3.2,175,1.1,339,2.1
Birmingham 097,E02001923,11117,100,7477,67.3,418,3.8,27,0.2,921,8.3,5550,49.9,561,5,412,3.7,176,1.6,188,1.7,48,0.4,331,3,128,1.2,20,0.2,85,0.8,98,0.9,2290,20.6,1778,16,217,2,4,0,18,0.2,273,2.5,607,5.5,234,2.1,373,3.4
Birmingham 098,E02001924,7078,100,3462,48.9,287,4.1,23,0.3,710,10,2239,31.6,203,2.9,345,4.9,116,1.6,185,2.6,44,0.6,282,4,87,1.2,20,0.3,109,1.5,66,0.9,2657,37.5,2289,32.3,164,2.3,1,0,2,0,201,2.8,332,4.7,104,1.5,228,3.2
Birmingham 099,E02001925,6735,100,1147,17,47,0.7,250,3.7,415,6.2,207,3.1,228,3.4,409,6.1,211,3.1,153,2.3,45,0.7,353,5.2,141,2.1,25,0.4,107,1.6,80,1.2,4583,68,4035,59.9,99,1.5,10,0.1,14,0.2,425,6.3,243,3.6,96,1.4,147,2.2
Birmingham 100,E02001926,7827,100,1610,20.6,200,2.6,165,2.1,404,5.2,642,8.2,199,2.5,517,6.6,239,3.1,188,2.4,90,1.1,479,6.1,88,1.1,41,0.5,219,2.8,131,1.7,5000,63.9,4273,54.6,236,3,4,0.1,9,0.1,478,6.1,221,2.8,79,1,142,1.8
Birmingham 101,E02001927,7671,100,743,9.7,78,1,87,1.1,166,2.2,153,2,259,3.4,666,8.7,332,4.3,226,2.9,108,1.4,458,6,93,1.2,23,0.3,278,3.6,64,0.8,5542,72.2,5116,66.7,98,1.3,5,0.1,18,0.2,305,4,262,3.4,109,1.4,153,2
Birmingham 102,E02001928,6820,100,338,5,24,0.4,31,0.5,95,1.4,114,1.7,74,1.1,703,10.3,328,4.8,250,3.7,125,1.8,486,7.1,64,0.9,62,0.9,260,3.8,100,1.5,5164,75.7,4947,72.5,61,0.9,0,0,1,0,155,2.3,129,1.9,49,0.7,80,1.2
Birmingham 103,E02001929,10505,100,3557,33.9,361,3.4,42,0.4,550,5.2,2296,21.9,308,2.9,571,5.4,252,2.4,227,2.2,92,0.9,647,6.2,183,1.7,40,0.4,269,2.6,155,1.5,5337,50.8,4650,44.3,217,2.1,12,0.1,0,0,458,4.4,393,3.7,138,1.3,255,2.4
Birmingham 104,E02001930,7707,100,1562,20.3,54,0.7,50,0.6,369,4.8,977,12.7,112,1.5,266,3.5,60,0.8,170,2.2,36,0.5,454,5.9,171,2.2,39,0.5,133,1.7,111,1.4,5237,68,4519,58.6,290,3.8,1,0,12,0.2,415,5.4,188,2.4,78,1,110,1.4
Birmingham 105,E02001931,8592,100,3931,45.8,169,2,37,0.4,913,10.6,2524,29.4,288,3.4,272,3.2,73,0.8,158,1.8,41,0.5,350,4.1,120,1.4,32,0.4,111,1.3,87,1,3625,42.2,3127,36.4,283,3.3,0,0,6,0.1,209,2.4,414,4.8,198,2.3,216,2.5
Birmingham 106,E02001932,7429,100,632,8.5,54,0.7,93,1.3,144,1.9,178,2.4,163,2.2,747,10.1,358,4.8,270,3.6,119,1.6,559,7.5,97,1.3,50,0.7,307,4.1,105,1.4,5298,71.3,4967,66.9,84,1.1,0,0,4,0.1,243,3.3,193,2.6,61,0.8,132,1.8
Birmingham 107,E02001933,7720,100,1513,19.6,258,3.3,73,0.9,315,4.1,758,9.8,109,1.4,465,6,192,2.5,204,2.6,69,0.9,461,6,117,1.5,21,0.3,220,2.8,103,1.3,5038,65.3,4483,58.1,187,2.4,15,0.2,6,0.1,347,4.5,243,3.1,78,1,165,2.1
Birmingham 108,E02001934,7150,100,3845,53.8,232,3.2,49,0.7,1077,15.1,2224,31.1,263,3.7,185,2.6,91,1.3,66,0.9,28,0.4,227,3.2,65,0.9,13,0.2,59,0.8,90,1.3,2513,35.1,2060,28.8,296,4.1,0,0,6,0.1,151,2.1,380,5.3,115,1.6,265,3.7
Birmingham 109,E02001935,8081,100,919,11.4,68,0.8,235,2.9,201,2.5,199,2.5,216,2.7,564,7,269,3.3,180,2.2,115,1.4,441,5.5,70,0.9,40,0.5,194,2.4,137,1.7,5761,71.3,5404,66.9,76,0.9,1,0,4,0,276,3.4,396,4.9,167,2.1,229,2.8
Birmingham 110,E02001936,6386,100,1328,20.8,60,0.9,99,1.6,470,7.4,583,9.1,116,1.8,335,5.2,153,2.4,145,2.3,37,0.6,328,5.1,112,1.8,14,0.2,122,1.9,80,1.3,4239,66.4,3837,60.1,190,3,0,0,0,0,212,3.3,156,2.4,69,1.1,87,1.4
Birmingham 111,E02001937,8389,100,2431,29,207,2.5,56,0.7,433,5.2,1530,18.2,205,2.4,478,5.7,241,2.9,195,2.3,42,0.5,482,5.7,111,1.3,24,0.3,236,2.8,111,1.3,4671,55.7,4223,50.3,186,2.2,0,0,16,0.2,246,2.9,327,3.9,175,2.1,152,1.8
Birmingham 112,E02001938,7869,100,525,6.7,122,1.6,55,0.7,113,1.4,166,2.1,69,0.9,337,4.3,124,1.6,164,2.1,49,0.6,450,5.7,126,1.6,31,0.4,191,2.4,102,1.3,6414,81.5,5823,74,210,2.7,3,0,1,0,377,4.8,143,1.8,47,0.6,96,1.2
Birmingham 113,E02001939,6295,100,569,9,31,0.5,88,1.4,259,4.1,80,1.3,111,1.8,414,6.6,176,2.8,169,2.7,69,1.1,404,6.4,75,1.2,27,0.4,241,3.8,61,1,4744,75.4,4451,70.7,95,1.5,2,0,5,0.1,191,3,164,2.6,69,1.1,95,1.5
Birmingham 115,E02001941,6551,100,1517,23.2,106,1.6,15,0.2,265,4,982,15,149,2.3,355,5.4,162,2.5,140,2.1,53,0.8,331,5.1,67,1,19,0.3,168,2.6,77,1.2,4024,61.4,3693,56.4,174,2.7,1,0,5,0.1,151,2.3,324,4.9,112,1.7,212,3.2
Birmingham 116,E02001942,6779,100,348,5.1,51,0.8,45,0.7,58,0.9,86,1.3,108,1.6,509,7.5,260,3.8,182,2.7,67,1,389,5.7,91,1.3,22,0.3,215,3.2,61,0.9,5378,79.3,4976,73.4,152,2.2,0,0,6,0.1,244,3.6,155,2.3,62,0.9,93,1.4
Birmingham 117,E02001943,6476,100,926,14.3,70,1.1,78,1.2,242,3.7,452,7,84,1.3,412,6.4,169,2.6,188,2.9,55,0.8,342,5.3,70,1.1,18,0.3,184,2.8,70,1.1,4634,71.6,4314,66.6,162,2.5,1,0,2,0,155,2.4,162,2.5,78,1.2,84,1.3
Birmingham 118,E02001944,8067,100,1108,13.7,49,0.6,54,0.7,301,3.7,553,6.9,151,1.9,516,6.4,168,2.1,261,3.2,87,1.1,466,5.8,98,1.2,40,0.5,225,2.8,103,1.3,5814,72.1,5385,66.8,246,3,0,0,0,0,183,2.3,163,2,46,0.6,117,1.5
Birmingham 119,E02001945,7894,100,540,6.8,0,0,70,0.9,85,1.1,128,1.6,257,3.3,620,7.9,329,4.2,216,2.7,75,1,541,6.9,88,1.1,43,0.5,301,3.8,109,1.4,5969,75.6,5558,70.4,104,1.3,7,0.1,12,0.2,288,3.6,224,2.8,90,1.1,134,1.7
Birmingham 120,E02001946,7585,100,486,6.4,17,0.2,103,1.4,183,2.4,71,0.9,112,1.5,307,4,152,2,117,1.5,38,0.5,335,4.4,69,0.9,22,0.3,180,2.4,64,0.8,6309,83.2,5913,78,187,2.5,0,0,0,0,209,2.8,148,2,32,0.4,116,1.5
Birmingham 121,E02001947,6242,100,545,8.7,47,0.8,39,0.6,84,1.3,282,4.5,93,1.5,730,11.7,373,6,264,4.2,93,1.5,429,6.9,45,0.7,40,0.6,273,4.4,71,1.1,4292,68.8,4029,64.5,125,2,3,0,0,0,135,2.2,246,3.9,146,2.3,100,1.6
Birmingham 122,E02001948,7345,100,739,10.1,63,0.9,37,0.5,176,2.4,391,5.3,72,1,240,3.3,103,1.4,124,1.7,13,0.2,322,4.4,89,1.2,14,0.2,168,2.3,51,0.7,5931,80.7,5645,76.9,148,2,1,0,6,0.1,131,1.8,113,1.5,52,0.7,61,0.8
Birmingham 123,E02001949,6161,100,454,7.4,16,0.3,36,0.6,130,2.1,201,3.3,71,1.2,493,8,203,3.3,175,2.8,115,1.9,505,8.2,122,2,56,0.9,232,3.8,95,1.5,4646,75.4,4359,70.8,121,2,5,0.1,4,0.1,157,2.5,63,1,9,0.1,54,0.9
Birmingham 124,E02001950,8571,100,373,4.4,13,0.2,56,0.7,102,1.2,79,0.9,123,1.4,500,5.8,248,2.9,164,1.9,88,1,446,5.2,67,0.8,46,0.5,272,3.2,61,0.7,7119,83.1,6681,77.9,192,2.2,6,0.1,5,0.1,235,2.7,133,1.6,26,0.3,107,1.2
Birmingham 125,E02001951,9433,100,356,3.8,18,0.2,39,0.4,63,0.7,145,1.5,91,1,887,9.4,404,4.3,321,3.4,162,1.7,696,7.4,136,1.4,37,0.4,436,4.6,87,0.9,7328,77.7,7000,74.2,119,1.3,1,0,6,0.1,202,2.1,166,1.8,77,0.8,89,0.9
Birmingham 126,E02001952,9127,100,457,5,41,0.4,84,0.9,65,0.7,120,1.3,147,1.6,1051,11.5,602,6.6,314,3.4,135,1.5,530,5.8,67,0.7,39,0.4,352,3.9,72,0.8,6901,75.6,6537,71.6,114,1.2,1,0,1,0,248,2.7,188,2.1,48,0.5,140,1.5
Birmingham 127,E02001953,7109,100,366,5.1,9,0.1,30,0.4,165,2.3,94,1.3,68,1,342,4.8,164,2.3,143,2,35,0.5,337,4.7,90,1.3,31,0.4,148,2.1,68,1,5925,83.3,5612,78.9,123,1.7,3,0,10,0.1,177,2.5,139,2,24,0.3,115,1.6
Birmingham 128,E02001954,7580,100,451,5.9,53,0.7,39,0.5,81,1.1,193,2.5,85,1.1,758,10,386,5.1,265,3.5,107,1.4,575,7.6,95,1.3,59,0.8,342,4.5,79,1,5572,73.5,5290,69.8,92,1.2,9,0.1,7,0.1,174,2.3,224,3,76,1,148,2
Birmingham 129,E02001955,8096,100,322,4,31,0.4,64,0.8,93,1.1,74,0.9,60,0.7,596,7.4,306,3.8,218,2.7,72,0.9,457,5.6,82,1,45,0.6,271,3.3,59,0.7,6625,81.8,6334,78.2,107,1.3,0,0,0,0,184,2.3,96,1.2,22,0.3,74,0.9
Birmingham 130,E02001956,6842,100,249,3.6,16,0.2,67,1,92,1.3,33,0.5,41,0.6,356,5.2,146,2.1,170,2.5,40,0.6,364,5.3,65,1,12,0.2,227,3.3,60,0.9,5825,85.1,5621,82.2,92,1.3,0,0,0,0,112,1.6,48,0.7,22,0.3,26,0.4
Birmingham 131,E02001957,7885,100,213,2.7,4,0.1,8,0.1,58,0.7,52,0.7,91,1.2,372,4.7,163,2.1,131,1.7,78,1,288,3.7,53,0.7,20,0.3,160,2,55,0.7,6899,87.5,6680,84.7,105,1.3,0,0,0,0,114,1.4,113,1.4,29,0.4,84,1.1
Birmingham 132,E02006807,8211,100,2931,35.7,139,1.7,44,0.5,896,10.9,1615,19.7,237,2.9,167,2,60,0.7,96,1.2,11,0.1,310,3.8,133,1.6,13,0.2,99,1.2,65,0.8,4551,55.4,3988,48.6,384,4.7,1,0,5,0.1,173,2.1,252,3.1,59,0.7,193,2.4
Birmingham 133,E02006809,10156,100,6619,65.2,490,4.8,28,0.3,4301,42.3,1338,13.2,462,4.5,988,9.7,242,2.4,627,6.2,119,1.2,295,2.9,75,0.7,28,0.3,96,0.9,96,0.9,1371,13.5,1001,9.9,53,0.5,5,0,13,0.1,299,2.9,883,8.7,43,0.4,840,8.3
Birmingham 134,E02006895,9358,100,1958,20.9,89,1,477,5.1,573,6.1,413,4.4,406,4.3,2226,23.8,1313,14,679,7.3,234,2.5,668,7.1,92,1,74,0.8,320,3.4,182,1.9,3549,37.9,2308,24.7,95,1,6,0.1,50,0.5,1090,11.6,957,10.2,538,5.7,419,4.5
Birmingham 135,E02006896,6126,100,1806,29.5,126,2.1,800,13.1,348,5.7,293,4.8,239,3.9,1108,18.1,679,11.1,338,5.5,91,1.5,399,6.5,90,1.5,58,0.9,146,2.4,105,1.7,2352,38.4,1505,24.6,116,1.9,1,0,28,0.5,702,11.5,461,7.5,196,3.2,265,4.3
Birmingham 136,E02006897,8453,100,1644,19.4,61,0.7,424,5,461,5.5,318,3.8,380,4.5,2402,28.4,1677,19.8,533,6.3,192,2.3,582,6.9,94,1.1,98,1.2,237,2.8,153,1.8,3139,37.1,1971,23.3,77,0.9,4,0,55,0.7,1032,12.2,686,8.1,291,3.4,395,4.7
Birmingham 137,E02006898,7904,100,1174,14.9,88,1.1,238,3,413,5.2,239,3,196,2.5,1837,23.2,1061,13.4,586,7.4,190,2.4,470,5.9,89,1.1,52,0.7,182,2.3,147,1.9,3987,50.4,2824,35.7,90,1.1,10,0.1,38,0.5,1025,13,436,5.5,147,1.9,289,3.7
Birmingham 138,E02006899,6144,100,1294,21.1,41,0.7,455,7.4,441,7.2,142,2.3,215,3.5,635,10.3,427,6.9,165,2.7,43,0.7,378,6.2,63,1,41,0.7,123,2,151,2.5,3373,54.9,2309,37.6,85,1.4,10,0.2,58,0.9,911,14.8,464,7.6,257,4.2,207,3.4
Birmingham 139,E02006900,15719,100,10460,66.5,2015,12.8,47,0.3,276,1.8,7414,47.2,708,4.5,2530,16.1,2035,12.9,345,2.2,150,1,473,3,143,0.9,63,0.4,121,0.8,146,0.9,1087,6.9,744,4.7,64,0.4,18,0.1,19,0.1,242,1.5,1169,7.4,516,3.3,653,4.2
Birmingham 141,E02007038,13690,100,2847,20.8,239,1.7,96,0.7,276,2,1871,13.7,365,2.7,2039,14.9,1118,8.2,660,4.8,261,1.9,825,6,184,1.3,48,0.4,462,3.4,131,1,7590,55.4,6560,47.9,357,2.6,1,0,27,0.2,645,4.7,389,2.8,124,0.9,265,1.9
Birmingham 142,E02007039,8307,100,6276,75.6,542,6.5,20,0.2,427,5.1,4927,59.3,360,4.3,404,4.9,263,3.2,95,1.1,46,0.6,221,2.7,103,1.2,15,0.2,50,0.6,53,0.6,877,10.6,563,6.8,70,0.8,7,0.1,16,0.2,221,2.7,529,6.4,257,3.1,272,3.3
Birmingham 143,E02007040,7605,100,5625,74,500,6.6,13,0.2,434,5.7,4429,58.2,249,3.3,379,5,216,2.8,136,1.8,27,0.4,172,2.3,63,0.8,11,0.1,47,0.6,51,0.7,1014,13.3,724,9.5,61,0.8,2,0,10,0.1,217,2.9,415,5.5,137,1.8,278,3.7