Birmingham 035,E02001861,8296,100,3922,47.3,3377,40.7,2755,33.2,1010,12.2,1745,21,122,1.5,63,0.8,59,0.7,500,6,282,3.4,218,2.6,545,6.6,280,3.4,174,2.1,162,2,114,1.4,48,0.6,1,0,1,0,0,0,11,0.1,7,0.1,4,0,106,1.3,4094,49.3,760,9.2,978,11.8,1057,12.7,562,6.8,737,8.9
Birmingham 036,E02001862,7511,100,3879,51.6,3377,45,2835,37.7,931,12.4,1904,25.3,124,1.7,45,0.6,79,1.1,418,5.6,220,2.9,198,2.6,502,6.7,263,3.5,135,1.8,130,1.7,88,1.2,42,0.6,1,0,1,0,0,0,4,0.1,4,0.1,0,0,128,1.7,3369,44.9,877,11.7,724,9.6,818,10.9,407,5.4,543,7.2
Birmingham 037,E02001863,6173,100,2742,44.4,2277,36.9,1887,30.6,793,12.8,1094,17.7,83,1.3,35,0.6,48,0.8,307,5,165,2.7,142,2.3,465,7.5,249,4,148,2.4,139,2.3,104,1.7,35,0.6,2,0,1,0,1,0,7,0.1,7,0.1,0,0,101,1.6,3182,51.5,601,9.7,737,11.9,888,14.4,445,7.2,511,8.3
Birmingham 039,E02001865,8596,100,4068,47.3,3397,39.5,2847,33.1,1072,12.5,1775,20.6,124,1.4,56,0.7,68,0.8,426,5,203,2.4,223,2.6,671,7.8,301,3.5,199,2.3,180,2.1,140,1.6,40,0.5,6,0.1,6,0.1,0,0,13,0.2,10,0.1,3,0,102,1.2,4227,49.2,842,9.8,1006,11.7,1111,12.9,459,5.3,809,9.4
Birmingham 040,E02001866,7159,100,3271,45.7,2626,36.7,2084,29.1,859,12,1225,17.1,104,1.5,47,0.7,57,0.8,438,6.1,274,3.8,164,2.3,645,9,259,3.6,178,2.5,165,2.3,139,1.9,26,0.4,2,0,1,0,1,0,11,0.2,6,0.1,5,0.1,81,1.1,3629,50.7,597,8.3,781,10.9,948,13.2,581,8.1,722,10.1
Birmingham 041,E02001867,6221,100,2758,44.3,2329,37.4,1977,31.8,825,13.3,1152,18.5,75,1.2,45,0.7,30,0.5,277,4.5,173,2.8,104,1.7,429,6.9,259,4.2,165,2.7,159,2.6,134,2.2,25,0.4,1,0,1,0,0,0,5,0.1,0,0,5,0.1,94,1.5,3204,51.5,579,9.3,794,12.8,891,14.3,397,6.4,543,8.7
Birmingham 042,E02001868,7197,100,3697,51.4,3362,46.7,2644,36.7,894,12.4,1750,24.3,145,2,49,0.7,96,1.3,573,8,321,4.5,252,3.5,335,4.7,252,3.5,178,2.5,169,2.3,142,2,27,0.4,1,0,1,0,0,0,8,0.1,4,0.1,4,0.1,74,1,3248,45.1,988,13.7,778,10.8,868,12.1,278,3.9,336,4.7
Birmingham 043,E02001869,4650,100,2156,46.4,1778,38.2,1481,31.8,667,14.3,814,17.5,49,1.1,28,0.6,21,0.5,248,5.3,156,3.4,92,2,378,8.1,203,4.4,117,2.5,111,2.4,81,1.7,30,0.6,0,0,0,0,0,0,6,0.1,5,0.1,1,0,86,1.8,2291,49.3,454,9.8,562,12.1,583,12.5,325,7,367,7.9
Birmingham 044,E02001870,9175,100,4360,47.5,3878,42.3,3082,33.6,1201,13.1,1881,20.5,133,1.4,53,0.6,80,0.9,663,7.2,379,4.1,284,3.1,482,5.3,368,4,237,2.6,212,2.3,160,1.7,52,0.6,8,0.1,5,0.1,3,0,17,0.2,17,0.2,0,0,131,1.4,4447,48.5,991,10.8,1023,11.1,1324,14.4,473,5.2,636,6.9
Birmingham 045,E02001871,6388,100,3361,52.6,3029,47.4,2632,41.2,715,11.2,1917,30,42,0.7,12,0.2,30,0.5,355,5.6,156,2.4,199,3.1,332,5.2,125,2,77,1.2,71,1.1,46,0.7,25,0.4,1,0,0,0,1,0,5,0.1,5,0.1,0,0,48,0.8,2902,45.4,1250,19.6,335,5.2,521,8.2,528,8.3,268,4.2
Birmingham 046,E02001872,5637,100,3148,55.8,2874,51,2532,44.9,672,11.9,1860,33,56,1,20,0.4,36,0.6,286,5.1,111,2,175,3.1,274,4.9,84,1.5,48,0.9,46,0.8,37,0.7,9,0.2,0,0,0,0,0,0,2,0,2,0,0,0,36,0.6,2405,42.7,1038,18.4,300,5.3,437,7.8,400,7.1,230,4.1
Birmingham 047,E02001873,8420,100,4058,48.2,3462,41.1,2887,34.3,1000,11.9,1887,22.4,139,1.7,48,0.6,91,1.1,436,5.2,244,2.9,192,2.3,596,7.1,371,4.4,233,2.8,214,2.5,151,1.8,63,0.7,3,0,3,0,0,0,16,0.2,13,0.2,3,0,138,1.6,3991,47.4,758,9,970,11.5,931,11.1,563,6.7,769,9.1
Birmingham 048,E02001874,7028,100,3024,43,2579,36.7,2035,29,837,11.9,1198,17,86,1.2,36,0.5,50,0.7,458,6.5,264,3.8,194,2.8,445,6.3,262,3.7,171,2.4,157,2.2,134,1.9,23,0.3,1,0,1,0,0,0,13,0.2,8,0.1,5,0.1,91,1.3,3742,53.2,560,8,859,12.2,1214,17.3,459,6.5,650,9.2
Birmingham 049,E02001875,6477,100,3406,52.6,2908,44.9,2501,38.6,809,12.5,1692,26.1,82,1.3,39,0.6,43,0.7,325,5,172,2.7,153,2.4,498,7.7,301,4.6,189,2.9,175,2.7,134,2.1,41,0.6,1,0,1,0,0,0,13,0.2,7,0.1,6,0.1,112,1.7,2770,42.8,440,6.8,747,11.5,754,11.6,326,5,503,7.8
Birmingham 050,E02001876,13702,100,3414,24.9,2865,20.9,2462,18,752,5.5,1710,12.5,75,0.5,32,0.2,43,0.3,328,2.4,219,1.6,109,0.8,549,4,2502,18.3,1291,9.4,1197,8.7,1022,7.5,175,1.3,14,0.1,14,0.1,0,0,80,0.6,76,0.6,4,0,1211,8.8,7786,56.8,422,3.1,5866,42.8,735,5.4,329,2.4,434,3.2
Birmingham 051,E02001877,8743,100,3498,40,2955,33.8,2368,27.1,1019,11.7,1349,15.4,118,1.3,56,0.6,62,0.7,469,5.4,287,3.3,182,2.1,543,6.2,330,3.8,221,2.5,199,2.3,159,1.8,40,0.5,6,0.1,3,0,3,0,16,0.2,14,0.2,2,0,109,1.2,4915,56.2,739,8.5,1194,13.7,1601,18.3,554,6.3,827,9.5
Birmingham 052,E02001878,6811,100,3037,44.6,2570,37.7,2096,30.8,772,11.3,1324,19.4,75,1.1,28,0.4,47,0.7,399,5.9,219,3.2,180,2.6,467,6.9,318,4.7,226,3.3,208,3.1,154,2.3,54,0.8,3,0,3,0,0,0,15,0.2,11,0.2,4,0.1,92,1.4,3456,50.7,482,7.1,887,13,1136,16.7,413,6.1,538,7.9
Birmingham 053,E02001879,7677,100,3497,45.6,3022,39.4,2476,32.3,785,10.2,1691,22,94,1.2,47,0.6,47,0.6,452,5.9,237,3.1,215,2.8,475,6.2,344,4.5,215,2.8,208,2.7,141,1.8,67,0.9,0,0,0,0,0,0,7,0.1,6,0.1,1,0,129,1.7,3836,50,767,10,824,10.7,886,11.5,493,6.4,866,11.3
Birmingham 054,E02001880,7086,100,3795,53.6,3356,47.4,2861,40.4,905,12.8,1956,27.6,78,1.1,24,0.3,54,0.8,417,5.9,205,2.9,212,3,439,6.2,170,2.4,112,1.6,102,1.4,76,1.1,26,0.4,2,0,1,0,1,0,8,0.1,2,0,6,0.1,58,0.8,3121,44,794,11.2,586,8.3,787,11.1,542,7.6,412,5.8
Birmingham 055,E02001881,7332,100,3258,44.4,2859,39,2219,30.3,862,11.8,1357,18.5,111,1.5,49,0.7,62,0.8,529,7.2,319,4.4,210,2.9,399,5.4,272,3.7,158,2.2,138,1.9,120,1.6,18,0.2,0,0,0,0,0,0,20,0.3,14,0.2,6,0.1,114,1.6,3802,51.9,629,8.6,884,12.1,1179,16.1,531,7.2,579,7.9
Birmingham 056,E02001882,6675,100,3316,49.7,3001,45,2482,37.2,777,11.6,1705,25.5,94,1.4,29,0.4,65,1,425,6.4,210,3.1,215,3.2,315,4.7,199,3,152,2.3,131,2,107,1.6,24,0.4,1,0,0,0,1,0,20,0.3,15,0.2,5,0.1,47,0.7,3160,47.3,1053,15.8,528,7.9,746,11.2,425,6.4,408,6.1
Birmingham 057,E02001883,6391,100,3485,54.5,3084,48.3,2723,42.6,766,12,1957,30.6,44,0.7,13,0.2,31,0.5,317,5,119,1.9,198,3.1,401,6.3,109,1.7,69,1.1,65,1,49,0.8,16,0.3,0,0,0,0,0,0,4,0.1,3,0,1,0,40,0.6,2797,43.8,1048,16.4,350,5.5,565,8.8,534,8.4,300,4.7
Birmingham 058,E02001884,6911,100,3002,43.4,2588,37.4,2065,29.9,917,13.3,1148,16.6,81,1.2,49,0.7,32,0.5,442,6.4,275,4,167,2.4,414,6,273,4,176,2.5,157,2.3,129,1.9,28,0.4,5,0.1,4,0.1,1,0,14,0.2,14,0.2,0,0,97,1.4,3636,52.6,460,6.7,928,13.4,1238,17.9,375,5.4,635,9.2
Birmingham 060,E02001886,8067,100,4522,56.1,4124,51.1,3470,43,857,10.6,2613,32.4,139,1.7,43,0.5,96,1.2,515,6.4,246,3,269,3.3,398,4.9,323,4,221,2.7,186,2.3,117,1.5,69,0.9,2,0,1,0,1,0,33,0.4,24,0.3,9,0.1,102,1.3,3222,39.9,990,12.3,718,8.9,553,6.9,447,5.5,514,6.4
Birmingham 062,E02001888,5315,100,2744,51.6,2466,46.4,2170,40.8,590,11.1,1580,29.7,46,0.9,16,0.3,30,0.6,250,4.7,107,2,143,2.7,278,5.2,136,2.6,85,1.6,78,1.5,59,1.1,19,0.4,0,0,0,0,0,0,7,0.1,7,0.1,0,0,51,1,2435,45.8,904,17,429,8.1,485,9.1,369,6.9,248,4.7
Birmingham 063,E02001889,6471,100,2811,43.4,2426,37.5,1931,29.8,831,12.8,1100,17,89,1.4,42,0.6,47,0.7,406,6.3,251,3.9,155,2.4,385,5.9,250,3.9,186,2.9,172,2.7,139,2.1,33,0.5,8,0.1,8,0.1,0,0,6,0.1,6,0.1,0,0,64,1,3410,52.7,597,9.2,806,12.5,1056,16.3,498,7.7,453,7
Birmingham 064,E02001890,8503,100,4703,55.3,4277,50.3,3444,40.5,705,8.3,2739,32.2,203,2.4,45,0.5,158,1.9,630,7.4,316,3.7,314,3.7,426,5,488,5.7,349,4.1,303,3.6,199,2.3,104,1.2,8,0.1,5,0.1,3,0,38,0.4,27,0.3,11,0.1,139,1.6,3312,39,1192,14,957,11.3,428,5,310,3.6,425,5
Birmingham 066,E02001892,7981,100,3845,48.2,3405,42.7,2792,35,1054,13.2,1738,21.8,112,1.4,55,0.7,57,0.7,501,6.3,294,3.7,207,2.6,440,5.5,254,3.2,174,2.2,159,2,125,1.6,34,0.4,3,0,1,0,2,0,12,0.2,10,0.1,2,0,80,1,3882,48.6,769,9.6,921,11.5,1135,14.2,475,6,582,7.3
Birmingham 067,E02001893,6878,100,3621,52.6,3329,48.4,2794,40.6,811,11.8,1983,28.8,96,1.4,28,0.4,68,1,439,6.4,203,3,236,3.4,292,4.2,180,2.6,128,1.9,113,1.6,93,1.4,20,0.3,3,0,3,0,0,0,12,0.2,11,0.2,1,0,52,0.8,3077,44.7,1350,19.6,489,7.1,578,8.4,372,5.4,288,4.2
Birmingham 069,E02001895,6912,100,3659,52.9,3314,47.9,2926,42.3,829,12,2097,30.3,51,0.7,11,0.2,40,0.6,337,4.9,130,1.9,207,3,345,5,166,2.4,115,1.7,105,1.5,73,1.1,32,0.5,1,0,0,0,1,0,9,0.1,6,0.1,3,0,51,0.7,3087,44.7,1287,18.6,446,6.5,499,7.2,556,8,299,4.3
Birmingham 070,E02001896,7208,100,2982,41.4,2582,35.8,2053,28.5,942,13.1,1111,15.4,120,1.7,54,0.7,66,0.9,409,5.7,262,3.6,147,2,400,5.5,258,3.6,181,2.5,164,2.3,133,1.8,31,0.4,3,0,3,0,0,0,14,0.2,10,0.1,4,0.1,77,1.1,3968,55,659,9.1,899,12.5,1296,18,422,5.9,692,9.6
Birmingham 071,E02001897,6264,100,2561,40.9,2132,34,1785,28.5,767,12.2,1018,16.3,65,1,34,0.5,31,0.5,282,4.5,155,2.5,127,2,429,6.8,193,3.1,113,1.8,97,1.5,80,1.3,17,0.3,4,0.1,4,0.1,0,0,12,0.2,9,0.1,3,0,80,1.3,3510,56,594,9.5,911,14.5,923,14.7,508,8.1,574,9.2
Birmingham 072,E02001898,5328,100,3113,58.4,2950,55.4,2580,48.4,694,13,1886,35.4,56,1.1,18,0.3,38,0.7,314,5.9,130,2.4,184,3.5,163,3.1,117,2.2,81,1.5,76,1.4,67,1.3,9,0.2,0,0,0,0,0,0,5,0.1,4,0.1,1,0,36,0.7,2098,39.4,1268,23.8,237,4.4,278,5.2,148,2.8,167,3.1
Birmingham 073,E02001899,6947,100,3986,57.4,3815,54.9,3039,43.7,676,9.7,2363,34,245,3.5,58,0.8,187,2.7,531,7.6,247,3.6,284,4.1,171,2.5,116,1.7,93,1.3,83,1.2,55,0.8,28,0.4,2,0,1,0,1,0,8,0.1,5,0.1,3,0,23,0.3,2845,41,1869,26.9,349,5,244,3.5,177,2.5,206,3
Birmingham 074,E02001900,5391,100,2603,48.3,2275,42.2,1819,33.7,508,9.4,1311,24.3,136,2.5,46,0.9,90,1.7,320,5.9,170,3.2,150,2.8,328,6.1,301,5.6,187,3.5,163,3,122,2.3,41,0.8,1,0,0,0,1,0,23,0.4,23,0.4,0,0,114,2.1,2487,46.1,843,15.6,602,11.2,414,7.7,343,6.4,285,5.3
Birmingham 075,E02001901,6804,100,4423,65,4253,62.5,3631,53.4,634,9.3,2997,44,125,1.8,27,0.4,98,1.4,497,7.3,229,3.4,268,3.9,170,2.5,207,3,170,2.5,151,2.2,102,1.5,49,0.7,3,0,2,0,1,0,16,0.2,14,0.2,2,0,37,0.5,2174,32,1111,16.3,492,7.2,222,3.3,170,2.5,179,2.6
Birmingham 076,E02001902,4890,100,2974,60.8,2775,56.7,2383,48.7,647,13.2,1736,35.5,53,1.1,9,0.2,44,0.9,339,6.9,155,3.2,184,3.8,199,4.1,118,2.4,84,1.7,77,1.6,59,1.2,18,0.4,1,0,0,0,1,0,6,0.1,3,0.1,3,0.1,34,0.7,1798,36.8,897,18.3,245,5,277,5.7,209,4.3,170,3.5
Birmingham 077,E02001903,5843,100,2427,41.5,2025,34.7,1638,28,717,12.3,921,15.8,73,1.2,32,0.5,41,0.7,314,5.4,183,3.1,131,2.2,402,6.9,208,3.6,132,2.3,118,2,91,1.6,27,0.5,4,0.1,3,0.1,1,0,10,0.2,8,0.1,2,0,76,1.3,3208,54.9,527,9,725,12.4,1009,17.3,434,7.4,513,8.8
Birmingham 078,E02001904,5618,100,2920,52,2569,45.7,2096,37.3,721,12.8,1375,24.5,87,1.5,40,0.7,47,0.8,386,6.9,205,3.6,181,3.2,351,6.2,159,2.8,108,1.9,92,1.6,77,1.4,15,0.3,0,0,0,0,0,0,16,0.3,16,0.3,0,0,51,0.9,2539,45.2,718,12.8,444,7.9,638,11.4,350,6.2,389,6.9
Birmingham 079,E02001905,9187,100,2945,32.1,2794,30.4,2265,24.7,441,4.8,1824,19.9,160,1.7,39,0.4,121,1.3,369,4,183,2,186,2,151,1.6,856,9.3,494,5.4,442,4.8,373,4.1,69,0.8,1,0,0,0,1,0,51,0.6,47,0.5,4,0,362,3.9,5386,58.6,963,10.5,3850,41.9,258,2.8,131,1.4,184,2
Birmingham 080,E02001906,7667,100,4555,59.4,4244,55.4,3639,47.5,937,12.2,2702,35.2,84,1.1,24,0.3,60,0.8,521,6.8,227,3,294,3.8,311,4.1,164,2.1,108,1.4,93,1.2,71,0.9,22,0.3,1,0,1,0,0,0,14,0.2,6,0.1,8,0.1,56,0.7,2948,38.5,1527,19.9,463,6,423,5.5,262,3.4,273,3.6
Birmingham 081,E02001907,8452,100,5113,60.5,4777,56.5,4186,49.5,1092,12.9,3094,36.6,68,0.8,17,0.2,51,0.6,523,6.2,199,2.4,324,3.8,336,4,172,2,110,1.3,100,1.2,71,0.8,29,0.3,1,0,1,0,0,0,9,0.1,5,0.1,4,0,62,0.7,3167,37.5,1760,20.8,381,4.5,403,4.8,323,3.8,300,3.5
Birmingham 082,E02001908,6526,100,2754,42.2,2410,36.9,1959,30,823,12.6,1136,17.4,86,1.3,42,0.6,44,0.7,365,5.6,202,3.1,163,2.5,344,5.3,235,3.6,153,2.3,145,2.2,104,1.6,41,0.6,0,0,0,0,0,0,8,0.1,8,0.1,0,0,82,1.3,3537,54.2,536,8.2,819,12.5,1183,18.1,427,6.5,572,8.8
Birmingham 083,E02001909,6015,100,2573,42.8,2206,36.7,1821,30.3,708,11.8,1113,18.5,65,1.1,30,0.5,35,0.6,320,5.3,205,3.4,115,1.9,367,6.1,151,2.5,115,1.9,109,1.8,80,1.3,29,0.5,1,0,1,0,0,0,5,0.1,4,0.1,1,0,36,0.6,3291,54.7,545,9.1,788,13.1,951,15.8,472,7.8,535,8.9
Birmingham 084,E02001910,5429,100,2324,42.8,1979,36.5,1635,30.1,628,11.6,1007,18.5,57,1,25,0.5,32,0.6,287,5.3,151,2.8,136,2.5,345,6.4,161,3,110,2,102,1.9,90,1.7,12,0.2,1,0,1,0,0,0,7,0.1,7,0.1,0,0,51,0.9,2944,54.2,598,11,635,11.7,809,14.9,409,7.5,493,9.1
Birmingham 085,E02001911,6384,100,3201,50.1,2825,44.3,2436,38.2,706,11.1,1730,27.1,70,1.1,26,0.4,44,0.7,319,5,141,2.2,178,2.8,376,5.9,192,3,119,1.9,104,1.6,74,1.2,30,0.5,1,0,1,0,0,0,14,0.2,8,0.1,6,0.1,73,1.1,2991,46.9,1030,16.1,546,8.6,596,9.3,465,7.3,354,5.5
Birmingham 087,E02001913,6278,100,2790,44.4,2519,40.1,2155,34.3,488,7.8,1667,26.6,77,1.2,26,0.4,51,0.8,287,4.6,122,1.9,165,2.6,271,4.3,445,7.1,320,5.1,291,4.6,219,3.5,72,1.1,4,0.1,3,0,1,0,25,0.4,23,0.4,2,0,125,2,3043,48.5,1002,16,1115,17.8,299,4.8,332,5.3,295,4.7
Birmingham 088,E02001914,5579,100,2943,52.8,2703,48.4,2155,38.6,536,9.6,1619,29,146,2.6,53,0.9,93,1.7,402,7.2,219,3.9,183,3.3,240,4.3,158,2.8,108,1.9,95,1.7,71,1.3,24,0.4,2,0,0,0,2,0,11,0.2,9,0.2,2,0,50,0.9,2478,44.4,725,13,522,9.4,511,9.2,348,6.2,372,6.7
Birmingham 089,E02001915,9530,100,5492,57.6,5037,52.9,4274,44.8,1130,11.9,3144,33,91,1,25,0.3,66,0.7,672,7.1,302,3.2,370,3.9,455,4.8,194,2,148,1.6,141,1.5,107,1.1,34,0.4,1,0,0,0,1,0,6,0.1,5,0.1,1,0,46,0.5,3844,40.3,1578,16.6,532,5.6,643,6.7,600,6.3,491,5.2
