Birmingham 090,E02001916,7269,100,3740,51.5,3334,45.9,2707,37.2,881,12.1,1826,25.1,103,1.4,41,0.6,62,0.9,524,7.2,251,3.5,273,3.8,406,5.6,227,3.1,149,2,138,1.9,108,1.5,30,0.4,0,0,0,0,0,0,11,0.2,7,0.1,4,0.1,78,1.1,3302,45.4,884,12.2,692,9.5,839,11.5,395,5.4,492,6.8
Birmingham 092,E02001918,7252,100,4188,57.7,3845,53,3160,43.6,716,9.9,2444,33.7,124,1.7,39,0.5,85,1.2,561,7.7,284,3.9,277,3.8,343,4.7,157,2.2,117,1.6,106,1.5,74,1,32,0.4,1,0,1,0,0,0,10,0.1,6,0.1,4,0.1,40,0.6,2907,40.1,1140,15.7,447,6.2,384,5.3,585,8.1,351,4.8
Birmingham 093,E02001919,5720,100,3086,54,2831,49.5,2254,39.4,614,10.7,1640,28.7,134,2.3,43,0.8,91,1.6,443,7.7,238,4.2,205,3.6,255,4.5,133,2.3,107,1.9,99,1.7,82,1.4,17,0.3,0,0,0,0,0,0,8,0.1,8,0.1,0,0,26,0.5,2501,43.7,904,15.8,438,7.7,524,9.2,297,5.2,338,5.9
Birmingham 094,E02001920,5933,100,3094,52.1,2794,47.1,2439,41.1,682,11.5,1757,29.6,50,0.8,12,0.2,38,0.6,305,5.1,124,2.1,181,3.1,300,5.1,118,2,69,1.2,68,1.1,52,0.9,16,0.3,1,0,1,0,0,0,0,0,0,0,0,0,49,0.8,2721,45.9,1137,19.2,427,7.2,406,6.8,459,7.7,292,4.9
Birmingham 095,E02001921,6024,100,3337,55.4,3075,51,2650,44,685,11.4,1965,32.6,59,1,12,0.2,47,0.8,366,6.1,158,2.6,208,3.5,262,4.3,181,3,139,2.3,119,2,78,1.3,41,0.7,4,0.1,4,0.1,0,0,16,0.3,6,0.1,10,0.2,42,0.7,2506,41.6,1065,17.7,441,7.3,413,6.9,343,5.7,244,4.1
Birmingham 096,E02001922,15230,100,1685,11.1,1474,9.7,1289,8.5,319,2.1,970,6.4,27,0.2,3,0,24,0.2,158,1,77,0.5,81,0.5,211,1.4,2691,17.7,1797,11.8,1557,10.2,1368,9,189,1.2,11,0.1,10,0.1,1,0,229,1.5,219,1.4,10,0.1,894,5.9,10854,71.3,324,2.1,9756,64.1,251,1.6,261,1.7,262,1.7
Birmingham 097,E02001923,8518,100,4138,48.6,3771,44.3,2967,34.8,959,11.3,2008,23.6,145,1.7,57,0.7,88,1,659,7.7,331,3.9,328,3.9,367,4.3,242,2.8,179,2.1,162,1.9,124,1.5,38,0.4,2,0,0,0,2,0,15,0.2,10,0.1,5,0.1,63,0.7,4138,48.6,1326,15.6,836,9.8,999,11.7,497,5.8,480,5.6
Birmingham 098,E02001924,5442,100,3017,55.4,2795,51.4,2329,42.8,714,13.1,1615,29.7,88,1.6,38,0.7,50,0.9,378,6.9,163,3,215,4,222,4.1,148,2.7,114,2.1,110,2,90,1.7,20,0.4,3,0.1,3,0.1,0,0,1,0,1,0,0,0,34,0.6,2277,41.8,875,16.1,439,8.1,450,8.3,284,5.2,229,4.2
Birmingham 099,E02001925,5493,100,2796,50.9,2617,47.6,2243,40.8,549,10,1694,30.8,46,0.8,17,0.3,29,0.5,328,6,168,3.1,160,2.9,179,3.3,205,3.7,155,2.8,138,2.5,113,2.1,25,0.5,2,0,1,0,1,0,15,0.3,15,0.3,0,0,50,0.9,2492,45.4,1239,22.6,623,11.3,236,4.3,211,3.8,183,3.3
Birmingham 100,E02001926,6547,100,3395,51.9,3166,48.4,2640,40.3,648,9.9,1992,30.4,83,1.3,24,0.4,59,0.9,443,6.8,209,3.2,234,3.6,229,3.5,348,5.3,242,3.7,215,3.3,169,2.6,46,0.7,0,0,0,0,0,0,27,0.4,24,0.4,3,0,106,1.6,2804,42.8,1053,16.1,834,12.7,282,4.3,374,5.7,261,4
Birmingham 101,E02001927,5819,100,3237,55.6,2889,49.6,2526,43.4,738,12.7,1788,30.7,53,0.9,16,0.3,37,0.6,310,5.3,120,2.1,190,3.3,348,6,161,2.8,107,1.8,94,1.6,72,1.2,22,0.4,6,0.1,0,0,6,0.1,7,0.1,4,0.1,3,0.1,54,0.9,2421,41.6,1027,17.6,365,6.3,415,7.1,391,6.7,223,3.8
Birmingham 102,E02001928,5380,100,2846,52.9,2558,47.5,2225,41.4,645,12,1580,29.4,45,0.8,24,0.4,21,0.4,288,5.4,101,1.9,187,3.5,288,5.4,120,2.2,92,1.7,88,1.6,72,1.3,16,0.3,1,0,1,0,0,0,3,0.1,1,0,2,0,28,0.5,2414,44.9,1227,22.8,262,4.9,295,5.5,413,7.7,217,4
Birmingham 103,E02001929,7518,100,4213,56,3794,50.5,3261,43.4,1050,14,2211,29.4,77,1,33,0.4,44,0.6,456,6.1,226,3,230,3.1,419,5.6,188,2.5,132,1.8,120,1.6,93,1.2,27,0.4,6,0.1,5,0.1,1,0,6,0.1,6,0.1,0,0,56,0.7,3117,41.5,876,11.7,549,7.3,787,10.5,540,7.2,365,4.9
Birmingham 104,E02001930,6232,100,3901,62.6,3684,59.1,3049,48.9,707,11.3,2342,37.6,83,1.3,23,0.4,60,1,552,8.9,305,4.9,247,4,217,3.5,131,2.1,89,1.4,86,1.4,64,1,22,0.4,0,0,0,0,0,0,3,0,3,0,0,0,42,0.7,2200,35.3,1100,17.7,332,5.3,317,5.1,212,3.4,239,3.8
Birmingham 105,E02001931,6832,100,3753,54.9,3501,51.2,2879,42.1,802,11.7,2077,30.4,133,1.9,45,0.7,88,1.3,489,7.2,215,3.1,274,4,252,3.7,127,1.9,103,1.5,94,1.4,76,1.1,18,0.3,1,0,0,0,1,0,8,0.1,7,0.1,1,0,24,0.4,2952,43.2,1472,21.5,476,7,508,7.4,238,3.5,258,3.8
Birmingham 106,E02001932,5567,100,3002,53.9,2703,48.6,2407,43.2,651,11.7,1756,31.5,45,0.8,13,0.2,32,0.6,251,4.5,98,1.8,153,2.7,299,5.4,160,2.9,106,1.9,98,1.8,78,1.4,20,0.4,2,0,2,0,0,0,6,0.1,6,0.1,0,0,54,1,2405,43.2,907,16.3,443,8,389,7,477,8.6,189,3.4
Birmingham 107,E02001933,6067,100,3563,58.7,3306,54.5,2769,45.6,768,12.7,2001,33,56,0.9,16,0.3,40,0.7,481,7.9,232,3.8,249,4.1,257,4.2,126,2.1,90,1.5,83,1.4,65,1.1,18,0.3,0,0,0,0,0,0,7,0.1,6,0.1,1,0,36,0.6,2378,39.2,1049,17.3,407,6.7,355,5.9,347,5.7,220,3.6
Birmingham 108,E02001934,5554,100,3113,56,2949,53.1,2419,43.6,741,13.3,1678,30.2,94,1.7,33,0.6,61,1.1,436,7.9,191,3.4,245,4.4,164,3,156,2.8,99,1.8,91,1.6,78,1.4,13,0.2,2,0,1,0,1,0,6,0.1,6,0.1,0,0,57,1,2285,41.1,1034,18.6,443,8,424,7.6,151,2.7,233,4.2
Birmingham 109,E02001935,6346,100,3512,55.3,3269,51.5,2867,45.2,800,12.6,2067,32.6,68,1.1,16,0.3,52,0.8,334,5.3,136,2.1,198,3.1,243,3.8,93,1.5,61,1,58,0.9,45,0.7,13,0.2,0,0,0,0,0,0,3,0,3,0,0,0,32,0.5,2741,43.2,1571,24.8,397,6.3,320,5,256,4,197,3.1
Birmingham 110,E02001936,5119,100,2875,56.2,2716,53.1,2295,44.8,585,11.4,1710,33.4,80,1.6,19,0.4,61,1.2,341,6.7,160,3.1,181,3.5,159,3.1,81,1.6,64,1.3,57,1.1,46,0.9,11,0.2,1,0,1,0,0,0,6,0.1,6,0.1,0,0,17,0.3,2163,42.3,1353,26.4,301,5.9,212,4.1,154,3,143,2.8
Birmingham 111,E02001937,6352,100,3364,53,3054,48.1,2573,40.5,790,12.4,1783,28.1,73,1.1,18,0.3,55,0.9,408,6.4,179,2.8,229,3.6,310,4.9,122,1.9,98,1.5,92,1.4,75,1.2,17,0.3,2,0,0,0,2,0,4,0.1,3,0,1,0,24,0.4,2866,45.1,1036,16.3,471,7.4,587,9.2,440,6.9,332,5.2
Birmingham 112,E02001938,6451,100,4257,66,4030,62.5,3535,54.8,803,12.4,2732,42.4,55,0.9,10,0.2,45,0.7,440,6.8,199,3.1,241,3.7,227,3.5,130,2,95,1.5,87,1.3,44,0.7,43,0.7,0,0,0,0,0,0,8,0.1,8,0.1,0,0,35,0.5,2064,32,1064,16.5,341,5.3,238,3.7,238,3.7,183,2.8
Birmingham 113,E02001939,5199,100,2475,47.6,2278,43.8,2045,39.3,526,10.1,1519,29.2,40,0.8,10,0.2,30,0.6,193,3.7,85,1.6,108,2.1,197,3.8,92,1.8,65,1.3,63,1.2,43,0.8,20,0.4,1,0,1,0,0,0,1,0,1,0,0,0,27,0.5,2632,50.6,1583,30.4,247,4.8,265,5.1,351,6.8,186,3.6
Birmingham 115,E02001941,4886,100,2607,53.4,2344,48,1964,40.2,555,11.4,1409,28.8,61,1.2,18,0.4,43,0.9,319,6.5,132,2.7,187,3.8,263,5.4,88,1.8,59,1.2,53,1.1,41,0.8,12,0.2,0,0,0,0,0,0,6,0.1,2,0,4,0.1,29,0.6,2191,44.8,884,18.1,333,6.8,433,8.9,338,6.9,203,4.2
Birmingham 116,E02001942,5447,100,3162,58.1,2953,54.2,2604,47.8,639,11.7,1965,36.1,43,0.8,11,0.2,32,0.6,306,5.6,147,2.7,159,2.9,209,3.8,130,2.4,97,1.8,90,1.7,67,1.2,23,0.4,0,0,0,0,0,0,7,0.1,4,0.1,3,0.1,33,0.6,2155,39.6,1186,21.8,290,5.3,259,4.8,248,4.6,172,3.2
Birmingham 117,E02001943,5128,100,2998,58.5,2805,54.7,2371,46.2,668,13,1703,33.2,58,1.1,19,0.4,39,0.8,376,7.3,165,3.2,211,4.1,193,3.8,75,1.5,53,1,52,1,40,0.8,12,0.2,0,0,0,0,0,0,1,0,1,0,0,0,22,0.4,2055,40.1,952,18.6,285,5.6,310,6,311,6.1,197,3.8
Birmingham 118,E02001944,6479,100,3902,60.2,3692,57,3217,49.7,747,11.5,2470,38.1,80,1.2,21,0.3,59,0.9,395,6.1,174,2.7,221,3.4,210,3.2,91,1.4,61,0.9,59,0.9,45,0.7,14,0.2,0,0,0,0,0,0,2,0,2,0,0,0,30,0.5,2486,38.4,1172,18.1,374,5.8,343,5.3,373,5.8,224,3.5
Birmingham 119,E02001945,5907,100,3347,56.7,3029,51.3,2667,45.1,811,13.7,1856,31.4,59,1,9,0.2,50,0.8,303,5.1,111,1.9,192,3.3,318,5.4,140,2.4,90,1.5,85,1.4,64,1.1,21,0.4,0,0,0,0,0,0,5,0.1,5,0.1,0,0,50,0.8,2420,41,848,14.4,388,6.6,488,8.3,413,7,283,4.8
Birmingham 120,E02001946,6218,100,3603,57.9,3424,55.1,2961,47.6,734,11.8,2227,35.8,68,1.1,15,0.2,53,0.9,395,6.4,188,3,207,3.3,179,2.9,105,1.7,70,1.1,64,1,48,0.8,16,0.3,0,0,0,0,0,0,6,0.1,5,0.1,1,0,35,0.6,2510,40.4,1541,24.8,313,5,234,3.8,246,4,176,2.8
Birmingham 121,E02001947,4657,100,2238,48.1,1927,41.4,1679,36.1,543,11.7,1136,24.4,34,0.7,14,0.3,20,0.4,214,4.6,91,2,123,2.6,311,6.7,109,2.3,75,1.6,69,1.5,42,0.9,27,0.6,5,0.1,4,0.1,1,0,1,0,1,0,0,0,34,0.7,2310,49.6,846,18.2,274,5.9,509,10.9,430,9.2,251,5.4
Birmingham 122,E02001948,5908,100,3609,61.1,3408,57.7,2944,49.8,795,13.5,2149,36.4,57,1,14,0.2,43,0.7,407,6.9,146,2.5,261,4.4,201,3.4,91,1.5,71,1.2,71,1.2,57,1,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,20,0.3,2208,37.4,1212,20.5,235,4,278,4.7,267,4.5,216,3.7
Birmingham 123,E02001949,4736,100,2880,60.8,2664,56.2,2357,49.8,652,13.8,1705,36,30,0.6,7,0.1,23,0.5,277,5.8,117,2.5,160,3.4,216,4.6,67,1.4,50,1.1,46,1,32,0.7,14,0.3,1,0,1,0,0,0,3,0.1,3,0.1,0,0,17,0.4,1789,37.8,860,18.2,222,4.7,260,5.5,257,5.4,190,4
Birmingham 124,E02001950,6966,100,4144,59.5,3934,56.5,3467,49.8,837,12,2630,37.8,64,0.9,21,0.3,43,0.6,403,5.8,125,1.8,278,4,210,3,122,1.8,85,1.2,78,1.1,60,0.9,18,0.3,1,0,0,0,1,0,6,0.1,6,0.1,0,0,37,0.5,2700,38.8,1581,22.7,326,4.7,330,4.7,284,4.1,179,2.6
Birmingham 125,E02001951,7122,100,3686,51.8,3298,46.3,2971,41.7,845,11.9,2126,29.9,26,0.4,4,0.1,22,0.3,301,4.2,136,1.9,165,2.3,388,5.4,163,2.3,116,1.6,109,1.5,79,1.1,30,0.4,0,0,0,0,0,0,7,0.1,6,0.1,1,0,47,0.7,3273,46,1257,17.6,440,6.2,562,7.9,671,9.4,343,4.8
Birmingham 126,E02001952,6955,100,3642,52.4,3239,46.6,2846,40.9,871,12.5,1975,28.4,46,0.7,13,0.2,33,0.5,347,5,118,1.7,229,3.3,403,5.8,150,2.2,103,1.5,97,1.4,71,1,26,0.4,1,0,1,0,0,0,5,0.1,5,0.1,0,0,47,0.7,3163,45.5,1191,17.1,466,6.7,523,7.5,646,9.3,337,4.8
Birmingham 127,E02001953,5787,100,3212,55.5,3018,52.2,2598,44.9,661,11.4,1937,33.5,69,1.2,20,0.3,49,0.8,351,6.1,148,2.6,203,3.5,194,3.4,103,1.8,67,1.2,64,1.1,50,0.9,14,0.2,0,0,0,0,0,0,3,0.1,3,0.1,0,0,36,0.6,2472,42.7,1536,26.5,298,5.1,257,4.4,240,4.1,141,2.4
Birmingham 128,E02001954,5692,100,2881,50.6,2579,45.3,2241,39.4,676,11.9,1565,27.5,46,0.8,16,0.3,30,0.5,292,5.1,125,2.2,167,2.9,302,5.3,103,1.8,72,1.3,64,1.1,44,0.8,20,0.4,0,0,0,0,0,0,8,0.1,7,0.1,1,0,31,0.5,2708,47.6,1081,19,370,6.5,469,8.2,514,9,274,4.8
Birmingham 129,E02001955,6329,100,3816,60.3,3551,56.1,3115,49.2,730,11.5,2385,37.7,62,1,19,0.3,43,0.7,374,5.9,132,2.1,242,3.8,265,4.2,111,1.8,76,1.2,69,1.1,48,0.8,21,0.3,0,0,0,0,0,0,7,0.1,4,0.1,3,0,35,0.6,2402,38,1223,19.3,291,4.6,350,5.5,348,5.5,190,3
Birmingham 130,E02001956,5404,100,3341,61.8,3145,58.2,2762,51.1,685,12.7,2077,38.4,51,0.9,6,0.1,45,0.8,332,6.1,119,2.2,213,3.9,196,3.6,105,1.9,69,1.3,67,1.2,55,1,12,0.2,0,0,0,0,0,0,2,0,0,0,2,0,36,0.7,1958,36.2,1034,19.1,214,4,250,4.6,275,5.1,185,3.4
Birmingham 131,E02001957,6337,100,3810,60.1,3623,57.2,3191,50.4,783,12.4,2408,38,41,0.6,12,0.2,29,0.5,391,6.2,163,2.6,228,3.6,187,3,133,2.1,103,1.6,100,1.6,69,1.1,31,0.5,0,0,0,0,0,0,3,0,0,0,3,0,30,0.5,2394,37.8,1436,22.7,282,4.5,293,4.6,193,3,190,3
Birmingham 132,E02006807,6440,100,3751,58.2,3599,55.9,2980,46.3,749,11.6,2231,34.6,106,1.6,24,0.4,82,1.3,513,8,224,3.5,289,4.5,152,2.4,149,2.3,125,1.9,118,1.8,96,1.5,22,0.3,1,0,0,0,1,0,6,0.1,5,0.1,1,0,24,0.4,2540,39.4,1372,21.3,417,6.5,387,6,179,2.8,185,2.9
Birmingham 133,E02006809,8255,100,4775,57.8,4492,54.4,3700,44.8,931,11.3,2769,33.5,218,2.6,63,0.8,155,1.9,574,7,269,3.3,305,3.7,283,3.4,176,2.1,130,1.6,121,1.5,86,1,35,0.4,2,0,1,0,1,0,7,0.1,4,0,3,0,46,0.6,3304,40,1451,17.6,671,8.1,536,6.5,298,3.6,348,4.2
Birmingham 134,E02006895,7734,100,4203,54.3,3750,48.5,3340,43.2,615,8,2725,35.2,54,0.7,17,0.2,37,0.5,356,4.6,177,2.3,179,2.3,453,5.9,725,9.4,413,5.3,373,4.8,278,3.6,95,1.2,4,0.1,3,0,1,0,36,0.5,29,0.4,7,0.1,312,4,2806,36.3,443,5.7,1219,15.8,455,5.9,300,3.9,389,5
Birmingham 135,E02006896,5401,100,3149,58.3,2846,52.7,2497,46.2,448,8.3,2049,37.9,70,1.3,17,0.3,53,1,279,5.2,135,2.5,144,2.7,303,5.6,462,8.6,294,5.4,269,5,182,3.4,87,1.6,0,0,0,0,0,0,25,0.5,19,0.4,6,0.1,168,3.1,1790,33.1,263,4.9,736,13.6,272,5,207,3.8,312,5.8
Birmingham 136,E02006897,7108,100,3750,52.8,3279,46.1,2898,40.8,579,8.1,2319,32.6,75,1.1,24,0.3,51,0.7,306,4.3,140,2,166,2.3,471,6.6,607,8.5,399,5.6,364,5.1,251,3.5,113,1.6,8,0.1,5,0.1,3,0,27,0.4,16,0.2,11,0.2,208,2.9,2751,38.7,320,4.5,1238,17.4,457,6.4,357,5,379,5.3
Birmingham 137,E02006898,6926,100,4877,70.4,4541,65.6,4086,59,584,8.4,3502,50.6,63,0.9,16,0.2,47,0.7,392,5.7,179,2.6,213,3.1,336,4.9,419,6,286,4.1,254,3.7,155,2.2,99,1.4,1,0,0,0,1,0,31,0.4,25,0.4,6,0.1,133,1.9,1630,23.5,332,4.8,510,7.4,285,4.1,237,3.4,266,3.8
Birmingham 138,E02006899,5847,100,4010,68.6,3723,63.7,3349,57.3,337,5.8,3012,51.5,63,1.1,9,0.2,54,0.9,311,5.3,116,2,195,3.3,287,4.9,417,7.1,292,5,259,4.4,163,2.8,96,1.6,3,0.1,1,0,2,0,30,0.5,19,0.3,11,0.2,125,2.1,1420,24.3,156,2.7,732,12.5,143,2.4,129,2.2,260,4.4
Birmingham 139,E02006900,11096,100,4919,44.3,4233,38.1,3410,30.7,1522,13.7,1888,17,157,1.4,74,0.7,83,0.7,666,6,391,3.5,275,2.5,686,6.2,467,4.2,301,2.7,277,2.5,215,1.9,62,0.6,1,0,1,0,0,0,23,0.2,17,0.2,6,0.1,166,1.5,5710,51.5,902,8.1,1447,13,1831,16.5,637,5.7,893,8
Birmingham 141,E02007038,10291,100,5675,55.1,5160,50.1,4416,42.9,1304,12.7,3112,30.2,105,1,42,0.4,63,0.6,639,6.2,253,2.5,386,3.8,515,5,229,2.2,163,1.6,151,1.5,108,1,43,0.4,3,0,2,0,1,0,9,0.1,5,0,4,0,66,0.6,4387,42.6,1725,16.8,706,6.9,833,8.1,639,6.2,484,4.7
Birmingham 142,E02007039,5995,100,2696,45,2361,39.4,1845,30.8,731,12.2,1114,18.6,110,1.8,39,0.7,71,1.2,406,6.8,234,3.9,172,2.9,335,5.6,156,2.6,102,1.7,94,1.6,75,1.3,19,0.3,1,0,0,0,1,0,7,0.1,6,0.1,1,0,54,0.9,3143,52.4,641,10.7,711,11.9,971,16.2,324,5.4,496,8.3
Birmingham 143,E02007040,5190,100,2348,45.2,2098,40.4,1650,31.8,681,13.1,969,18.7,81,1.6,32,0.6,49,0.9,367,7.1,223,4.3,144,2.8,250,4.8,182,3.5,117,2.3,102,2,88,1.7,14,0.3,3,0.1,3,0.1,0,0,12,0.2,8,0.2,4,0.1,65,1.3,2660,51.3,352,6.8,710,13.7,910,17.5,280,5.4,408,7.9