Count,Geog_Code,Total: All usual residents aged 16 years and over,% Total: All usual residents aged 16 years and over,No qualifications,% No qualifications,Level 1 and entry level qualifications,% Level 1 and entry level qualifications,Level 2 qualifications,% Level 2 qualifications,Apprenticeship,% Apprenticeship,Level 3 qualifications,% Level 3 qualifications,Level 4 qualifications or above,% Level 4 qualifications or above,Other qualifications,% Other qualifications
Birmingham 001,E02001827,5184,100,728,14,428,8.3,718,13.9,215,4.1,810,15.6,2165,41.8,120,2.3
Birmingham 002,E02001828,5859,100,923,15.8,469,8,784,13.4,248,4.2,860,14.7,2417,41.3,158,2.7
Birmingham 003,E02001829,7134,100,750,10.5,526,7.4,945,13.2,314,4.4,1146,16.1,3302,46.3,151,2.1
Birmingham 004,E02001830,8123,100,906,11.2,585,7.2,915,11.3,304,3.7,1228,15.1,4016,49.4,169,2.1
Birmingham 005,E02001831,8332,100,1641,19.7,878,10.5,1183,14.2,431,5.2,1434,17.2,2558,30.7,207,2.5
Birmingham 006,E02001832,6585,100,925,14,568,8.6,851,12.9,314,4.8,1031,15.7,2762,41.9,134,2
Birmingham 007,E02001833,4809,100,844,17.6,445,9.3,653,13.6,328,6.8,876,18.2,1549,32.2,114,2.4
Birmingham 008,E02001834,4647,100,1180,25.4,600,12.9,714,15.4,277,6,798,17.2,966,20.8,112,2.4
Birmingham 009,E02001835,6968,100,927,13.3,513,7.4,889,12.8,219,3.1,988,14.2,3269,46.9,163,2.3
Birmingham 010,E02001836,7460,100,1155,15.5,619,8.3,884,11.8,323,4.3,1188,15.9,3111,41.7,180,2.4
Birmingham 011,E02001837,8004,100,2553,31.9,966,12.1,1222,15.3,368,4.6,1195,14.9,1478,18.5,222,2.8
Birmingham 012,E02001838,6337,100,946,14.9,579,9.1,885,14,313,4.9,1111,17.5,2355,37.2,148,2.3
Birmingham 013,E02001839,5185,100,1312,25.3,584,11.3,765,14.8,286,5.5,894,17.2,1181,22.8,163,3.1
Birmingham 014,E02001840,7270,100,2066,28.4,913,12.6,1022,14.1,345,4.7,1131,15.6,1561,21.5,232,3.2
Birmingham 015,E02001841,5016,100,712,14.2,340,6.8,575,11.5,214,4.3,753,15,2303,45.9,119,2.4
Birmingham 016,E02001842,6420,100,1297,20.2,690,10.7,891,13.9,306,4.8,1093,17,1944,30.3,199,3.1
Birmingham 017,E02001843,5306,100,1317,24.8,660,12.4,790,14.9,309,5.8,923,17.4,1143,21.5,164,3.1
Birmingham 018,E02001844,8176,100,1668,20.4,643,7.9,929,11.4,383,4.7,1323,16.2,3043,37.2,187,2.3
Birmingham 019,E02001845,5193,100,1055,20.3,568,10.9,734,14.1,295,5.7,1036,19.9,1390,26.8,115,2.2
Birmingham 020,E02001846,6319,100,1717,27.2,722,11.4,843,13.3,324,5.1,998,15.8,1525,24.1,190,3
Birmingham 021,E02001847,4573,100,930,20.3,439,9.6,589,12.9,285,6.2,791,17.3,1403,30.7,136,3
Birmingham 022,E02001848,5374,100,1511,28.1,656,12.2,753,14,268,5,829,15.4,1165,21.7,192,3.6
Birmingham 023,E02001849,6492,100,1390,21.4,777,12,884,13.6,313,4.8,963,14.8,1961,30.2,204,3.1
Birmingham 024,E02001850,6632,100,1470,22.2,671,10.1,852,12.8,264,4,1121,16.9,2041,30.8,213,3.2
Birmingham 025,E02001851,7241,100,1748,24.1,768,10.6,976,13.5,356,4.9,1204,16.6,2003,27.7,186,2.6
Birmingham 026,E02001852,5590,100,1379,24.7,672,12,710,12.7,283,5.1,957,17.1,1401,25.1,188,3.4
Birmingham 029,E02001855,7734,100,2424,31.3,1007,13,1213,15.7,395,5.1,1211,15.7,1273,16.5,211,2.7
Birmingham 030,E02001856,7345,100,1937,26.4,836,11.4,913,12.4,334,4.5,1183,16.1,1901,25.9,241,3.3
Birmingham 031,E02001857,11133,100,3091,27.8,1226,11,1347,12.1,473,4.2,1705,15.3,2950,26.5,341,3.1
Birmingham 032,E02001858,7383,100,1734,23.5,729,9.9,790,10.7,211,2.9,1301,17.6,2379,32.2,239,3.2
Birmingham 033,E02001859,7668,100,2535,33.1,975,12.7,874,11.4,229,3,1140,14.9,1662,21.7,253,3.3
Birmingham 034,E02001860,6340,100,1981,31.2,816,12.9,779,12.3,227,3.6,813,12.8,1403,22.1,321,5.1
Birmingham 035,E02001861,8296,100,2498,30.1,974,11.7,1095,13.2,287,3.5,1237,14.9,1932,23.3,273,3.3
Birmingham 036,E02001862,7508,100,2286,30.4,927,12.3,889,11.8,309,4.1,1060,14.1,1692,22.5,345,4.6
Birmingham 037,E02001863,6171,100,2312,37.5,816,13.2,763,12.4,170,2.8,758,12.3,1157,18.7,195,3.2
Birmingham 039,E02001865,8596,100,3069,35.7,980,11.4,1039,12.1,279,3.2,1155,13.4,1677,19.5,397,4.6
Birmingham 040,E02001866,7160,100,2466,34.4,901,12.6,937,13.1,163,2.3,1044,14.6,1397,19.5,252,3.5
Birmingham 041,E02001867,6220,100,2083,33.5,792,12.7,784,12.6,163,2.6,891,14.3,1293,20.8,214,3.4
Birmingham 042,E02001868,7199,100,1890,26.3,731,10.2,1087,15.1,214,3,1167,16.2,1898,26.4,212,2.9
Birmingham 043,E02001869,4652,100,1527,32.8,568,12.2,559,12,151,3.2,687,14.8,991,21.3,169,3.6
Birmingham 044,E02001870,9175,100,2919,31.8,1081,11.8,1313,14.3,280,3.1,1395,15.2,1848,20.1,339,3.7
Birmingham 045,E02001871,6385,100,1863,29.2,795,12.5,956,15,288,4.5,997,15.6,1303,20.4,183,2.9
Birmingham 046,E02001872,5638,100,1650,29.3,681,12.1,933,16.5,266,4.7,969,17.2,1001,17.8,138,2.4
Birmingham 047,E02001873,8420,100,2572,30.5,980,11.6,955,11.3,278,3.3,1191,14.1,2075,24.6,369,4.4
Birmingham 048,E02001874,7033,100,2545,36.2,927,13.2,975,13.9,179,2.5,950,13.5,1223,17.4,234,3.3
Birmingham 049,E02001875,6478,100,1737,26.8,689,10.6,752,11.6,212,3.3,915,14.1,1943,30,230,3.6
Birmingham 050,E02001876,13701,100,1700,12.4,816,6,1008,7.4,201,1.5,6165,45,3527,25.7,284,2.1
Birmingham 051,E02001877,8743,100,3270,37.4,1024,11.7,1202,13.7,170,1.9,1201,13.7,1606,18.4,270,3.1
Birmingham 052,E02001878,6811,100,2167,31.8,789,11.6,877,12.9,144,2.1,1050,15.4,1541,22.6,243,3.6
Birmingham 053,E02001879,7679,100,2417,31.5,847,11,873,11.4,266,3.5,1136,14.8,1901,24.8,239,3.1
Birmingham 054,E02001880,7087,100,2141,30.2,909,12.8,1039,14.7,273,3.9,1017,14.4,1470,20.7,238,3.4
Birmingham 055,E02001881,7325,100,2586,35.3,891,12.2,962,13.1,205,2.8,1064,14.5,1341,18.3,276,3.8
Birmingham 056,E02001882,6676,100,1967,29.5,787,11.8,854,12.8,248,3.7,990,14.8,1602,24,228,3.4
Birmingham 057,E02001883,6387,100,1958,30.7,788,12.3,1024,16,296,4.6,937,14.7,1169,18.3,215,3.4
Birmingham 058,E02001884,6913,100,2395,34.6,845,12.2,1012,14.6,165,2.4,1014,14.7,1276,18.5,206,3
Birmingham 060,E02001886,8072,100,1674,20.7,647,8,803,9.9,225,2.8,1091,13.5,3363,41.7,269,3.3
Birmingham 062,E02001888,5318,100,1539,28.9,624,11.7,820,15.4,216,4.1,861,16.2,1107,20.8,151,2.8
Birmingham 063,E02001889,6472,100,2254,34.8,823,12.7,867,13.4,118,1.8,870,13.4,1321,20.4,219,3.4
Birmingham 064,E02001890,8503,100,1223,14.4,544,6.4,710,8.3,225,2.6,1241,14.6,4331,50.9,229,2.7
Birmingham 066,E02001892,7975,100,2540,31.8,996,12.5,1052,13.2,263,3.3,1191,14.9,1655,20.8,278,3.5
Birmingham 067,E02001893,6879,100,1787,26,765,11.1,911,13.2,278,4,1053,15.3,1849,26.9,236,3.4
Birmingham 069,E02001895,6909,100,2042,29.6,856,12.4,1088,15.7,351,5.1,1090,15.8,1263,18.3,219,3.2
Birmingham 070,E02001896,7210,100,2502,34.7,909,12.6,928,12.9,122,1.7,1006,14,1450,20.1,293,4.1
Birmingham 071,E02001897,6266,100,2082,33.2,845,13.5,770,12.3,174,2.8,903,14.4,1208,19.3,284,4.5
Birmingham 072,E02001898,5332,100,1195,22.4,636,11.9,768,14.4,289,5.4,979,18.4,1324,24.8,141,2.6
Birmingham 073,E02001899,6949,100,1043,15,412,5.9,671,9.7,183,2.6,731,10.5,3750,54,159,2.3
Birmingham 074,E02001900,5393,100,1082,20.1,398,7.4,504,9.3,155,2.9,793,14.7,2310,42.8,151,2.8
Birmingham 075,E02001901,6800,100,660,9.7,288,4.2,485,7.1,126,1.9,764,11.2,4383,64.5,94,1.4
Birmingham 076,E02001902,4887,100,1117,22.9,533,10.9,765,15.7,227,4.6,850,17.4,1249,25.6,146,3
Birmingham 077,E02001903,5839,100,2111,36.2,696,11.9,780,13.4,98,1.7,822,14.1,1142,19.6,190,3.3
Birmingham 078,E02001904,5614,100,1601,28.5,736,13.1,800,14.3,215,3.8,840,15,1222,21.8,200,3.6
Birmingham 079,E02001905,9185,100,660,7.2,217,2.4,499,5.4,86,0.9,3825,41.6,3730,40.6,168,1.8
Birmingham 080,E02001906,7667,100,1470,19.2,772,10.1,1025,13.4,379,4.9,1299,16.9,2528,33,194,2.5
Birmingham 081,E02001907,8449,100,1876,22.2,1023,12.1,1261,14.9,450,5.3,1542,18.3,2074,24.5,223,2.6
Birmingham 082,E02001908,6524,100,2364,36.2,814,12.5,871,13.4,135,2.1,915,14,1219,18.7,206,3.2
Birmingham 083,E02001909,6015,100,2068,34.4,723,12,780,13,128,2.1,838,13.9,1326,22,152,2.5
Birmingham 084,E02001910,5432,100,1750,32.2,660,12.2,692,12.7,131,2.4,827,15.2,1243,22.9,129,2.4
Birmingham 085,E02001911,6383,100,1614,25.3,743,11.6,813,12.7,253,4,926,14.5,1830,28.7,204,3.2
Birmingham 087,E02001913,6277,100,1043,16.6,438,7,424,6.8,167,2.7,1118,17.8,2898,46.2,189,3
Birmingham 088,E02001914,5580,100,1163,20.8,462,8.3,549,9.8,74,1.3,821,14.7,2355,42.2,156,2.8
Birmingham 089,E02001915,9532,100,2293,24.1,979,10.3,1237,13,398,4.2,1576,16.5,2769,29,280,2.9
Birmingham 090,E02001916,7268,100,1964,27,811,11.2,1058,14.6,275,3.8,1118,15.4,1805,24.8,237,3.3
Birmingham 092,E02001918,7252,100,1241,17.1,463,6.4,632,8.7,164,2.3,898,12.4,3715,51.2,139,1.9
Birmingham 093,E02001919,5718,100,1253,21.9,486,8.5,567,9.9,120,2.1,781,13.7,2393,41.9,118,2.1
Birmingham 094,E02001920,5933,100,1523,25.7,631,10.6,886,14.9,266,4.5,945,15.9,1467,24.7,215,3.6
Birmingham 095,E02001921,6025,100,1397,23.2,564,9.4,726,12,227,3.8,820,13.6,2124,35.3,167,2.8
Birmingham 096,E02001922,15235,100,817,5.4,271,1.8,478,3.1,132,0.9,10296,67.6,3025,19.9,216,1.4
Birmingham 097,E02001923,8512,100,2191,25.7,818,9.6,1100,12.9,229,2.7,1343,15.8,2503,29.4,328,3.9
Birmingham 098,E02001924,5442,100,1249,23,510,9.4,720,13.2,196,3.6,856,15.7,1708,31.4,203,3.7
Birmingham 099,E02001925,5495,100,913,16.6,344,6.3,486,8.8,192,3.5,948,17.3,2483,45.2,129,2.3
Birmingham 100,E02001926,6546,100,1080,16.5,465,7.1,587,9,187,2.9,1202,18.4,2876,43.9,149,2.3
Birmingham 101,E02001927,5818,100,1520,26.1,660,11.3,804,13.8,286,4.9,864,14.9,1504,25.9,180,3.1
Birmingham 102,E02001928,5384,100,1419,26.4,657,12.2,816,15.2,282,5.2,835,15.5,1188,22.1,187,3.5
Birmingham 103,E02001929,7516,100,2043,27.2,867,11.5,1218,16.2,291,3.9,1189,15.8,1666,22.2,242,3.2
Birmingham 104,E02001930,6233,100,830,13.3,376,6,612,9.8,169,2.7,830,13.3,3310,53.1,106,1.7
Birmingham 105,E02001931,6832,100,1283,18.8,609,8.9,816,11.9,214,3.1,1074,15.7,2665,39,171,2.5
Birmingham 106,E02001932,5566,100,1326,23.8,624,11.2,804,14.4,231,4.2,964,17.3,1469,26.4,148,2.7
Birmingham 107,E02001933,6062,100,1289,21.3,576,9.5,768,12.7,206,3.4,909,15,2192,36.2,122,2
Birmingham 108,E02001934,5549,100,1159,20.9,522,9.4,706,12.7,179,3.2,875,15.8,1965,35.4,143,2.6
Birmingham 109,E02001935,6347,100,1210,19.1,610,9.6,769,12.1,293,4.6,1016,16,2261,35.6,188,3
Birmingham 110,E02001936,5115,100,760,14.9,374,7.3,585,11.4,197,3.9,678,13.3,2387,46.7,134,2.6
Birmingham 111,E02001937,6353,100,1681,26.5,648,10.2,880,13.9,236,3.7,991,15.6,1701,26.8,216,3.4
Birmingham 112,E02001938,6453,100,952,14.8,456,7.1,738,11.4,195,3,954,14.8,3042,47.1,116,1.8
Birmingham 113,E02001939,5188,100,1210,23.3,478,9.2,651,12.5,195,3.8,686,13.2,1828,35.2,140,2.7
Birmingham 115,E02001941,4886,100,1241,25.4,504,10.3,784,16,208,4.3,799,16.4,1217,24.9,133,2.7
Birmingham 116,E02001942,5443,100,931,17.1,475,8.7,645,11.9,216,4,833,15.3,2243,41.2,100,1.8
Birmingham 117,E02001943,5127,100,1162,22.7,494,9.6,719,14,209,4.1,829,16.2,1605,31.3,109,2.1
Birmingham 118,E02001944,6479,100,1256,19.4,612,9.4,886,13.7,308,4.8,1167,18,2093,32.3,157,2.4
Birmingham 119,E02001945,5908,100,1627,27.5,637,10.8,953,16.1,270,4.6,943,16,1346,22.8,132,2.2
Birmingham 120,E02001946,6216,100,1099,17.7,600,9.7,806,13,312,5,1019,16.4,2218,35.7,162,2.6
Birmingham 121,E02001947,4651,100,1453,31.2,612,13.2,638,13.7,196,4.2,743,16,837,18,172,3.7
Birmingham 122,E02001948,5904,100,1315,22.3,764,12.9,917,15.5,338,5.7,1086,18.4,1323,22.4,161,2.7
Birmingham 123,E02001949,4736,100,1018,21.5,513,10.8,695,14.7,208,4.4,799,16.9,1408,29.7,95,2
Birmingham 124,E02001950,6966,100,1479,21.2,733,10.5,1019,14.6,365,5.2,1254,18,1912,27.4,204,2.9
Birmingham 125,E02001951,7123,100,2049,28.8,892,12.5,1075,15.1,317,4.5,1173,16.5,1434,20.1,183,2.6
Birmingham 126,E02001952,6954,100,1875,27,867,12.5,1046,15,344,4.9,1139,16.4,1486,21.4,197,2.8
Birmingham 127,E02001953,5786,100,1246,21.5,523,9,822,14.2,297,5.1,929,16.1,1828,31.6,141,2.4
Birmingham 128,E02001954,5690,100,1601,28.1,701,12.3,827,14.5,266,4.7,884,15.5,1253,22,158,2.8
Birmingham 129,E02001955,6330,100,1425,22.5,700,11.1,918,14.5,307,4.8,1136,17.9,1708,27,136,2.1
Birmingham 130,E02001956,5407,100,1066,19.7,574,10.6,866,16,270,5,1024,18.9,1490,27.6,117,2.2
Birmingham 131,E02001957,6337,100,1339,21.1,712,11.2,928,14.6,374,5.9,1240,19.6,1576,24.9,168,2.7
Birmingham 132,E02006807,6439,100,1097,17,617,9.6,897,13.9,257,4,1103,17.1,2325,36.1,143,2.2
Birmingham 133,E02006809,8256,100,1791,21.7,739,9,941,11.4,234,2.8,1224,14.8,3082,37.3,245,3
Birmingham 134,E02006895,7735,100,1118,14.5,455,5.9,575,7.4,173,2.2,1370,17.7,3843,49.7,201,2.6
Birmingham 135,E02006896,5397,100,729,13.5,326,6,431,8,137,2.5,753,14,2860,53,161,3
Birmingham 136,E02006897,7108,100,1102,15.5,523,7.4,614,8.6,203,2.9,1277,18,3160,44.5,229,3.2
Birmingham 137,E02006898,6931,100,811,11.7,429,6.2,452,6.5,136,2,880,12.7,4039,58.3,184,2.7
Birmingham 138,E02006899,5841,100,378,6.5,233,4,335,5.7,101,1.7,756,12.9,3925,67.2,113,1.9
Birmingham 139,E02006900,11095,100,3763,33.9,1415,12.8,1497,13.5,219,2,1622,14.6,2155,19.4,424,3.8
Birmingham 141,E02007038,10290,100,2769,26.9,1288,12.5,1414,13.7,482,4.7,1608,15.6,2419,23.5,310,3
Birmingham 142,E02007039,5995,100,2035,33.9,704,11.7,765,12.8,153,2.6,819,13.7,1312,21.9,207,3.5
Birmingham 143,E02007040,5194,100,1589,30.6,667,12.8,707,13.6,128,2.5,764,14.7,1097,21.1,242,4.7